id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback
009,19,f,0,Practice,NA,0,1,0,4 + 1 + 9 + 1 + 1,16,16,14,15,89.2234966000542,NA,89.22349859995302,94.48522499995306,96.1874889000319,96.18749459995888,97.70441050000954,98.72807349998038,w,14,1.702263900078833,0,Incorrect
009,19,f,0,Practice,NA,1,1,0,3 + 1 + 1 + 8 - 1,12,10,11,12,100.24542140006088,NA,100.24542449996807,105.26788930001203,113.44359969999641,113.4436057000421,114.96059000003152,115.98053950001486,e,12,8.175710399984382,1,Correct
009,19,f,0,Practice,NA,2,2,0,8 + 1 + 6 + 1 - 4,12,12,10,11,117.49859760003164,NA,117.4986196999671,122.51837639999576,123.24351119995117,123.24351689999457,124.7602100999793,125.77737030002754,q,12,0.7251347999554127,1,Correct
009,19,f,0,Practice,NA,3,2,0,9 + 4 - 6 + 1 - 1,7,7,6,5,127.29410549998283,NA,127.29410930001177,132.3130079000257,134.0756592999678,134.0756648000097,135.59224799997173,136.60929639998358,q,7,1.762651399942115,1,Correct
009,19,f,0,Practice,NA,4,3,0,9 + 3 - 5 + 6 + 7,20,20,21,22,138.12610300001688,NA,138.126106300042,143.14464529999532,145.56348050001543,145.56348590005655,147.0800841000164,148.098242499982,w,21,2.418835200020112,0,Incorrect
009,19,f,0,Practice,NA,5,3,0,2 + 1 + 9 - 7 + 6,11,9,10,11,149.61534909997135,NA,149.61535239999648,154.63557719998062,162.44349970004987,162.44350549997762,163.9600827000104,164.97964040003717,w,10,7.807922500069253,0,Incorrect
009,19,f,0,Practice,NA,6,4,0,4 + 8 + 5 - 3 + 7,21,22,23,21,166.49646379996557,NA,166.49646669998765,171.5172014000127,173.37940420000814,173.3794108000584,174.89620349998586,175.91409209999256,e,21,1.8622027999954298,1,Correct
009,19,f,0,Practice,NA,7,4,0,5 + 8 - 4 + 6 + 9,24,22,23,24,177.4314461000031,NA,177.4314494000282,182.4507271000184,187.53938730002847,187.53939309995621,189.05627379997168,190.0747889999766,e,24,5.088660200010054,1,Correct
009,19,f,0,0,0,0,3,0,4 + 8 - 9 + 1 + 7,11,11,9,13,224.9866091000149,NA,224.98661589995027,230.0102113999892,231.4672253000317,231.46723089995794,232.9835044000065,234.00093720003497,e,13,1.4570139000425115,0,Incorrect
009,19,f,0,0,1,1,1,0,8 + 1 + 1 + 1 - 4,7,8,5,7,235.5180383999832,NA,235.51804130000528,240.53643079998437,244.6593331999611,244.6593392000068,246.1761272000149,247.1943158999784,e,7,4.122902399976738,1,Correct
009,19,f,0,0,2,2,2,0,6 + 1 + 1 + 7 - 9,6,4,8,6,248.71137410006486,NA,248.71137699997053,253.7319184000371,258.76028349995613,258.76028729998507,260.2770656000357,261.30360250000376,NA,NA,NA,0,Too Slow!
009,19,f,0,0,3,3,3,0,6 + 8 + 7 + 1 - 9,13,13,15,14,262.8207764000399,NA,262.8207795000635,267.8411326999776,271.80324619996827,271.8032518000109,273.320216699969,274.3385387000162,w,15,3.9621134999906644,0,Incorrect
009,19,f,0,0,4,4,3,0,2 + 1 + 9 - 5 + 6,13,11,13,14,275.8553023999557,NA,275.8553052999778,280.87663059995975,285.52321330003906,285.5232190999668,287.04002539999783,288.05834890005644,w,13,4.646582700079307,1,Correct
009,19,f,0,0,5,5,3,0,7 - 5 + 9 + 1 - 4,8,8,7,9,289.5752089000307,NA,289.5752120000543,294.59460860001855,297.3552352000261,297.35524089995306,298.8720181999961,299.8901349999942,w,7,2.7606266000075266,0,Incorrect
009,19,f,0,0,6,6,4,0,7 + 6 - 9 + 8 - 3,9,8,9,7,301.4072740999982,NA,301.407277100021,306.42764470004477,311.4551814000588,311.4551849999698,312.9850963000208,314.0044756999705,NA,NA,NA,0,Too Slow!
009,19,f,0,0,7,7,3,0,7 - 6 + 8 + 1 + 7,17,17,15,16,315.52157250000164,NA,315.5215754000237,320.54199239995796,322.88336059998255,322.8833662000252,324.4002710999921,325.4183097999776,q,17,2.34136820002459,1,Correct
009,19,f,0,0,8,8,4,0,2 + 9 - 4 + 8 + 7,22,23,21,22,326.93518479994964,NA,326.93518789997324,331.9673754000105,336.4191910000518,336.4191966999788,337.93606129998807,338.9543443999719,e,22,4.4518156000413,1,Correct
009,19,f,0,0,9,9,2,0,4 + 8 + 1 + 1 - 5,9,11,9,8,340.47206990001723,NA,340.4720729000401,345.4916090000188,346.30728990002535,346.30729559995234,347.82424940005876,348.84256360004656,w,9,0.815680900006555,1,Correct
009,19,f,0,0,10,10,3,0,2 + 1 + 9 - 7 + 6,11,13,12,11,350.36008819995914,NA,350.36009099998046,355.3810042999685,356.1151084000012,356.11511420004535,357.6319051999599,358.65034030005336,e,11,0.7341041000327095,1,Correct
009,19,f,0,0,11,11,4,0,2 + 9 - 3 + 5 + 8,21,22,21,19,360.1671375000151,NA,360.16714050003793,365.18732140003704,370.21669789997395,370.2167014000006,371.73427889996674,372.75307510001585,NA,NA,NA,0,Too Slow!
009,19,f,0,0,12,12,1,0,5 + 6 + 1 + 1 + 1,14,14,16,15,374.27040919999126,NA,374.27041230001487,379.28933529998176,379.8510042000562,379.8510098999832,381.3678454000037,382.38646059995517,q,14,0.5616689000744373,1,Correct
009,19,f,0,0,13,13,2,0,7 + 8 + 1 + 9 + 1,26,25,26,24,383.90405590005685,NA,383.9040588999633,388.92444890004117,391.78719489998184,391.7872005000245,393.303806800046,394.322374499985,w,26,2.862745999940671,1,Correct
009,19,f,0,0,14,14,4,0,6 + 7 + 9 - 3 + 5,24,23,24,22,395.8392080999911,NA,395.8392111000139,400.8596687000245,405.9044024000177,405.9044060000451,407.4213320000563,408.4406257000519,NA,NA,NA,0,Too Slow!
009,19,f,0,0,15,15,1,0,6 + 1 + 1 + 9 - 1,16,16,14,15,410.0021393999923,NA,410.0021425000159,415.02205320005305,417.9791610999964,417.9791668000398,419.4964359999867,420.51472420000937,q,16,2.9571078999433666,1,Correct
009,19,f,0,1,16,0,2,0,3 + 8 - 5 + 1 + 1,8,8,9,6,491.70076220005285,NA,491.7007643999532,496.7209261000389,497.81890620000195,497.8189120000461,499.3357692999998,500.3537287999643,w,9,1.0979800999630243,0,Incorrect
009,19,f,0,1,17,1,4,0,4 + 7 + 8 - 3 + 9,25,24,25,26,501.87126509996597,NA,501.87126799998805,506.89184609998483,511.92211779998615,511.92212140001357,513.4389257000294,514.4582828000421,NA,NA,NA,0,Too Slow!
009,19,f,0,1,18,2,1,0,8 + 1 + 1 + 1 - 4,7,7,8,5,515.9895450000186,NA,515.9895481000422,521.0090102000395,523.4269334999844,523.4269395000301,524.943706799997,525.9619717999594,q,7,2.4179232999449596,1,Correct
009,19,f,0,1,19,3,4,0,8 + 4 + 7 - 5 - 6,8,9,7,8,527.4790371999843,NA,527.4790403000079,532.499306099955,536.6989381000167,536.6989440000616,538.215887999977,539.2339273999678,e,8,4.199632000061683,1,Correct
009,19,f,0,1,20,4,4,0,5 + 6 - 4 + 7 + 9,23,25,24,23,540.7511471000034,NA,540.7511501000263,545.8186186000239,546.6430101000005,546.6430156000424,548.1598285000073,549.1779386999551,e,23,0.8243914999766275,1,Correct
009,19,f,0,1,21,5,2,0,6 + 1 + 7 + 5 - 1,18,18,16,17,550.6950426000403,NA,550.6950455000624,555.7157683999976,556.4909403000493,556.4909457999747,558.008073200006,559.026096799993,q,18,0.7751719000516459,1,Correct
009,19,f,0,1,22,6,4,0,5 + 8 - 4 - 6 + 9,12,14,13,12,560.5437599000288,NA,560.5437630000524,565.563195600058,569.9468137000222,569.9468195999507,571.4635570000391,572.4815548000624,q,14,4.383618099964224,0,Incorrect
009,19,f,0,1,23,7,1,0,7 + 1 + 4 + 1 - 1,12,11,12,13,573.9986813999712,NA,573.9986843999941,579.0191811999539,581.8589559999527,581.8589617999969,583.3760513999732,584.3939065999584,w,12,2.8397747999988496,1,Correct
009,19,f,0,1,24,8,1,0,2 + 1 + 1 + 7 + 1,12,14,11,12,585.9117263000226,NA,585.9117293000454,590.9311348999618,591.6349132000469,591.6349185999716,593.1518966000294,594.1703640000196,e,12,0.703778300085105,1,Correct
009,19,f,0,1,25,9,2,0,8 + 1 + 4 - 7 + 1,7,5,6,7,595.6874633999541,NA,595.6874661999755,600.7076876000501,601.4988477999577,601.4988534000004,603.0157494000159,604.0344895999879,e,7,0.7911601999076083,1,Correct
009,19,f,0,1,26,10,3,0,6 - 8 + 5 + 7 + 9,19,19,17,18,605.5518317000242,NA,605.551834700047,610.5854952000082,614.4508092000615,614.4508147999877,615.9678260999499,616.9858596000122,w,17,3.8653140000533313,0,Incorrect
009,19,f,0,1,27,11,4,0,6 + 9 - 3 + 8 - 5,15,14,15,13,618.5037629000144,NA,618.503766000038,623.5231249000644,625.514802700025,625.5148080999497,627.0315787000582,628.0498336000601,e,13,1.9916777999605983,0,Incorrect
009,19,f,0,1,28,12,2,0,4 + 1 + 9 + 1 - 6,9,7,8,9,629.5675967000425,NA,629.5675996000646,634.5869384000544,635.1548764000181,635.1548818000592,636.6714576999657,637.6893113000551,e,9,0.5679379999637604,1,Correct
009,19,f,0,1,29,13,1,0,8 + 1 + 1 - 1 - 4,5,6,3,5,639.206484299968,NA,639.2064872999908,644.2258465000195,644.9546119000297,644.9546180999605,646.4712817999534,647.4896227000281,e,5,0.7287654000101611,1,Correct
009,19,f,0,1,30,14,3,0,6 - 1 + 7 - 8 + 9,13,12,11,13,649.0198064000579,NA,649.0198092999635,654.0402028999524,659.0813109000446,659.0813144999556,660.5980685000541,661.6174638000084,NA,NA,NA,0,Too Slow!
009,19,f,0,1,31,15,4,0,7 + 8 - 9 + 6 - 3,9,8,9,7,663.1347587000346,NA,663.134761900059,668.1548157000216,670.9627100999933,670.9627159000374,672.4950476000085,673.5134216999868,e,7,2.807894399971701,0,Incorrect
009,19,f,0,2,32,0,3,0,5 + 6 + 7 - 1 - 9,8,7,8,9,689.476173400064,NA,689.4761755999643,694.4968093000352,696.8266361999558,696.8266416999977,698.3434295000043,699.3613111999584,q,7,2.32982689992059,0,Incorrect
009,19,f,0,2,33,1,4,0,3 + 8 - 5 + 9 - 7,8,8,7,6,700.8784244999988,NA,700.8784274000209,705.8986303999554,707.6187756999861,707.6187811000273,709.1356715000002,710.1654561000178,e,6,1.7201453000307083,0,Incorrect
009,19,f,0,2,34,2,2,0,3 + 1 + 8 - 5 - 1,6,5,6,7,711.6826005000621,NA,711.6826034999685,716.7020997999934,717.642713899957,717.6427194999997,719.1594672000501,720.1779409999726,w,6,0.9406140999635682,1,Correct
009,19,f,0,2,35,3,1,0,3 + 1 + 8 + 1 + 1,14,14,13,12,721.6950356999878,NA,721.6950384000083,726.7148414000403,727.370556000038,727.3705613999628,728.8874674000544,729.9056334999623,q,14,0.6557145999977365,1,Correct
009,19,f,0,2,36,4,2,0,8 + 1 + 1 + 9 - 4,15,16,14,15,731.4228726000292,NA,731.4228757000528,736.442356399959,737.1385795000242,737.1385861999588,738.6553554000566,739.6737084999913,e,15,0.6962231000652537,1,Correct
009,19,f,0,2,37,5,2,0,7 + 6 + 8 + 1 + 1,23,23,22,21,741.1905973999528,NA,741.1906004999764,746.2114753000205,751.2413523000432,751.241355999955,752.7582043999573,753.7775725000538,NA,NA,NA,0,Too Slow!
009,19,f,0,2,38,6,1,0,4 + 1 + 8 + 1 - 1,13,13,14,15,755.2947645999957,NA,755.2947694000322,760.314401700045,763.6186677999794,763.6186732000206,765.1356235999847,766.1538739999523,q,13,3.304266099934466,1,Correct
009,19,f,0,2,39,7,1,0,7 - 1 + 9 + 1 - 1,15,15,13,14,767.6712958000135,NA,767.6712987000355,772.6914534999523,775.8825636999682,775.8825693000108,777.399804100045,778.418284400017,w,13,3.191110200015828,0,Incorrect
009,19,f,0,2,40,8,2,0,4 + 9 - 7 + 1 - 1,6,5,6,8,779.9358255000552,NA,779.9358284999616,784.9561917999526,785.6746010000352,785.6746069999645,787.1919765999774,788.2098795999773,w,6,0.7184092000825331,1,Correct
009,19,f,0,2,41,9,1,0,8 + 1 + 5 + 1 + 1,16,16,17,15,789.7269928000169,NA,789.726995700039,794.7466376000084,795.5546179000521,795.5546233999776,797.071942999959,798.0903713000007,q,16,0.8079803000437096,1,Correct
