"","Parameter","Median","CI","CI_low","CI_high","pd","ROPE_CI","ROPE_low","ROPE_high","ROPE_Percentage","Rhat","ESS","bf","logbf"
"4","b_Intercept",1.39237475665711,0.95,1.25575852662175,1.52341814346002,1,0.95,-0.0969499891946124,0.0969499891946124,0,1.00695868423803,359.02842263952,NA,NA
"2","b_efflev_c",0.252650859434946,0.95,0.231200170319851,0.274554689925969,1,0.95,-0.0969499891946124,0.0969499891946124,0,1.00065062048723,3643.56809148771,3.36462478843442e-17,-37.9306301281991
"1","b_cued_c",-0.185226562251875,0.95,-0.228203557780885,-0.132576769306654,1,0.95,-0.0969499891946124,0.0969499891946124,0,1.00049254730186,4153.13546577503,4.75911387215091e-86,-196.462256507888
"3","b_efflev_c:cued_c",-0.0450783708802834,0.95,-0.0870306192070763,-0.00158417627627122,0.9824,0.95,-0.0969499891946124,0.0969499891946124,1,0.999991137019536,3740.84804559709,53.1662858394703,3.97342447063716
