,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,41,19,M,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,16,14,15,51.84172709996346,,51.841729199979454,56.87124649999896,58.574537999986205,58.5745436999714,60.090608400001656,61.11240639997413,q,16.0,1.7032914999872446,1,Correct,,,,,-5.470827843018347,-1.831662035852414,-0.021023075717013118,51044.0,-2.245864605466288,-0.3559216526859226,9.674909215928182,59285.0,51.858354664981036,,60.099354664981036
1,1,41,19,M,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,10,12,62.628769999952056,,62.628772799973376,67.64982539997436,70.79869929997949,70.79870539996773,72.31427299999632,73.33135110000148,e,12.0,3.148873900005128,1,Correct,,,,,16.02464398679327,0.8954394854205123,0.8020713044535266,61823.0,-0.361872084961977,-0.6770856726616188,4.664228912824429,71504.0,62.63735466498104,,72.31835466498104
2,2,41,19,M,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,10,11,12,74.84789370000362,,74.84789699997054,79.86642099998426,80.83057419996476,80.83058000000892,82.34628969995538,83.36330440000165,e,12.0,0.9641531999805012,1,Correct,,,,,-9.931782755299562,-0.7505751817205946,0.18516034472983067,74039.0,13.373110050109966,0.26483001273459017,0.11758867938290751,81536.0,74.85335466498104,,82.35035466498104
3,3,41,19,M,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,6,5,7,84.879109099973,,84.87911209999584,89.89704339997843,94.00661320000654,94.0066194999963,95.52240590000292,96.54008559999056,w,5.0,4.109569800028112,0,Incorrect,,,,,-23.085982228072346,0.364906526553054,0.2686860151426147,84070.0,1.6938918780068306,0.0668906626465482,0.0654967872213672,94713.0,84.88435466498103,,95.52735466498103
4,4,41,19,M,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,22,21,20,98.05639029998564,,98.05639320000772,103.07563569996272,105.35871269996278,105.35871880000924,106.87434969999596,107.89096180000342,e,20.0,2.2830770000000484,1,Correct,,,,,22.002079294216358,-0.12513989365977274,0.14101275681076553,97248.0,9.748045971835815,-1.6545525108358774,0.2638818755117851,106063.0,98.06235466498104,,106.87735466498104
5,5,41,19,M,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,9,10,11,109.40679219999583,,109.40679529996125,114.42597459995886,115.93477759999224,115.93478369998049,117.45021609996913,118.46706090000224,e,11.0,1.5088030000333674,1,Correct,,,,,10.991133641072153,0.24650627860386276,0.2853529588990431,108599.0,-6.7900436864794615,0.10572887008482912,0.07601737781505635,116640.0,109.41335466498104,,117.45435466498104
6,6,41,19,M,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,23,22,21,119.98314109997592,,119.98314419999951,125.00287579995349,128.7105576999602,128.71056380000664,130.22628879995318,131.2432945999899,w,22.0,3.707681900006719,0,Incorrect,,,,,-30.843192298373435,0.0469190525954053,-0.048446270945741166,119175.0,-35.64014775793716,-1.3698860988562318,48.27947690092383,129416.0,119.98935466498104,,130.23035466498104
7,7,41,19,M,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,22,23,24,132.75931900000433,,132.75932219997048,137.77785589999985,147.48667630000273,147.48668329999782,149.002353399992,150.01950679998845,q,22.0,9.708820400002878,0,Incorrect,,,,,13.59892678586043,0.27254660634435535,-22.12522510712106,131950.0,-23.329031933445172,-2.2345890425923525,-4.90166234255914,148192.0,132.76435466498103,,149.00635466498105
8,8,41,19,M,0,0,0.0,0,4,0,8 + 4 + 7 - 5 - 6,8,9,7,8,165.5730083999806,,165.5730113000027,170.59240510000382,172.27877859998262,172.27878519997466,173.79431269998895,174.80979079997633,e,8.0,1.6863734999787994,1,Correct,,,,,11.552986573230255,1.018180547264329,-1.4982023062191159,164765.0,20.109112050516988,-0.05482774675876545,-3.8228976707129014,172983.0,165.57935466498103,,173.79735466498104
9,9,41,19,M,0,0,1.0,1,3,0,7 - 5 + 9 + 1 - 4,8,8,7,9,176.32529539999086,,176.3252983999555,181.3429996999912,182.1906597999623,182.19066609995207,183.70647899998585,184.72338159999344,q,8.0,0.8476600999711081,1,Correct,,,,,21.90790277685106,0.5112232930694445,0.001557492315065634,175515.0,-27.66280057591668,-1.4497155461143274,-0.07419932789010963,182896.0,176.32935466498103,,183.71035466498103
