,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,24,21,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,14,16,250.60793509997893,,250.60793739999644,255.6378399999812,259.588151199976,259.5881568999612,261.10549549997086,262.1281270000036,e,16.0,3.9503111999947578,1,Correct,,,,,11.55843003305068,0.7861415144377193,0.3848279852305252,238117.0,-12.707377974286763,0.14416016366492412,-0.28880255976511293,248608.0,239.59191361203662,,250.08291361203663
1,1,24,21,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,12,11,10,263.6456932000001,,263.6456962999655,268.66790629999014,270.10030759999063,270.1003130999743,271.6173657999607,272.637202999962,w,11.0,1.4324013000004925,0,Incorrect,,,,,5.582570899047509,-0.2961915075013506,0.33254997531155106,251147.0,-9.258967513944965,0.5306176228791544,-0.43126395414057495,259116.0,252.62191361203662,,260.5909136120366
2,2,24,21,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,274.15456689998973,,274.1545734999818,279.1742873999756,282.18804239999736,282.18804839998484,283.70571939996444,284.7238320999895,w,10.0,3.0137550000217743,0,Incorrect,,,,,-4.368488279414603,0.2096806739056678,-1.3050911441956092,261654.0,14.328842786629696,-0.04605337224778294,-0.7976732352545328,271203.0,263.1289136120366,,272.6779136120366
3,3,24,21,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,6,5,7,286.24066189996665,,286.240665099991,291.2600506999879,292.58804829994915,292.5880541999941,294.1048586999532,295.1222640000051,w,5.0,1.327997599961236,0,Incorrect,,,,,-6.583399198962078,-0.12499994202150333,5.628060051319279,273739.0,42.7476458271385,-0.14774163720466582,5.553772977999051,281601.0,275.2139136120366,,283.07591361203663
4,4,24,21,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,22,20,21,296.63913199998206,,296.63913510000566,301.65800969995325,304.6040728999651,304.60407849994954,306.1213416999672,307.13901919999626,q,22.0,2.9460632000118494,0,Incorrect,,,,,-3.7634950485112153,0.321239531098779,-2.021559039402198,284137.0,19.61654086832623,0.7467703761134632,1.9736339649418113,293618.0,285.61191361203663,,295.0929136120366
5,5,24,21,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,9,10,308.6564002999803,,308.65640350000467,313.6767293000012,316.4920811000047,316.4920868999907,318.009057999996,319.0273144999519,q,11.0,2.8153518000035547,1,Correct,,,,,3.6433242204741774,-0.22789264937772735,1.2099450009154973,296156.0,18.22886259040181,1.8794378698752778,-0.9872614310782417,305507.0,297.63091361203664,,306.98191361203664
6,6,24,21,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,23,21,22,320.54450129996985,,320.54450419999193,325.5656042000046,326.74815259996103,326.7481584000052,328.26511649996974,329.2832686000038,w,21.0,1.1825483999564312,1,Correct,,,,,27.65999039317005,-0.30377720657745844,-2.3951948142868726,308045.0,-5.587448502694252,-0.06624615056794658,0.22362078372517535,315762.0,309.51991361203665,,317.23691361203663
7,7,24,21,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,330.80022380000446,,330.80022689996986,335.8198618000024,337.55606869998155,337.5560744999675,339.07340669998666,340.0914659999544,e,22.0,1.7362068999791518,0,Incorrect,,,,,-5.358128776906547,-0.163336864945812,0.15781270403155379,318299.0,27.19574284503338,-0.22595466798677233,0.1094781454366105,326571.0,319.7739136120366,,328.04591361203666
8,8,24,21,f,0,0,0.0,0,3,0,6 - 8 + 5 + 7 + 9,19,18,19,17,360.1463916999637,,360.14639469998656,365.16705499996897,366.4120381999528,366.4120440999977,367.92858309997246,368.9463789999718,w,19.0,1.2449831999838352,1,Correct,,,,,0.05895903052421758,0.8774784334952046,0.15769328105606428,347646.0,0.2990034431261961,-0.011034756374406207,0.27285969906228624,355425.0,349.12091361203665,,356.89991361203664
9,9,24,21,f,0,0,1.0,1,4,0,6 + 7 + 9 - 3 + 5,24,24,22,23,370.4633054999868,,370.4633084999514,375.482536299969,377.5480901999981,377.5480956999818,379.0653108999832,380.0837182999821,e,23.0,2.0655539000290446,0,Incorrect,,,,,8.265820398837938,0.8595419462750606,0.3269374684451416,357961.0,29.906135448514924,-0.16733053898078243,0.04036546285997855,366563.0,359.43591361203664,,368.0379136120366
10,10,24,21,f,0,0,2.0,2,1,0,3 + 1 + 8 + 1 + 1,14,14,12,13,381.6008786999737,,381.6008817999973,386.62053039995953,387.26798699999927,387.26799269998446,388.78542420000304,389.8034479999915,q,14.0,0.6474566000397317,1,Correct,,,,,22.515161082387834,-0.2035768371293014,1.0195473991778743,369099.0,-72.1511792295384,0.044803719331755865,0.009951534335697954,376282.0,370.5739136120366,,377.7569136120366
11,11,24,21,f,0,0,3.0,3,2,0,7 + 8 + 1 + 9 + 1,26,25,26,24,391.3206361999619,,391.3206392999855,396.3409895999939,397.81207499996526,397.81208069995046,399.3293956999551,400.3478210999747,w,26.0,1.4710853999713436,1,Correct,,,,,15.999422775152473,0.9152488288324512,0.14983591516709915,378820.0,-31.64950296042351,-0.32475847313099093,0.3323783022859057,386827.0,380.2949136120366,,388.3019136120366
12,12,24,21,f,0,0,4.0,4,4,0,2 + 9 - 4 + 8 + 7,22,21,23,22,401.8650770999957,,401.8650801999611,406.8860840999987,408.75595779996365,408.75596379995113,410.2728178999969,411.2910331999883,e,22.0,1.869873699964956,1,Correct,,,,,-13.804665892178189,0.6046653445840113,-4.434729382191408,389365.0,47.34083265282777,-0.6765358690960439,0.02514974010218718,397770.0,390.83991361203664,,399.2449136120366
13,13,24,21,f,0,0,5.0,5,1,0,6 + 1 + 1 + 9 - 1,16,16,14,15,412.808292199974,,412.8082953999983,417.827850200003,418.500007900002,418.5000134999864,420.0170344999642,421.0352109999512,q,16.0,0.6721576999989338,1,Correct,,,,,-15.817065998628692,0.11043598089595852,0.07184552581177872,400307.0,-18.742657004193088,0.2909343329456515,-0.023794360030092276,407514.0,401.78191361203665,,408.98891361203664
14,14,24,21,f,0,0,6.0,6,3,0,7 - 5 + 9 + 1 - 4,8,7,9,8,422.5522991999751,,422.5523020999972,427.57292399997823,430.5719729999546,430.571978699998,432.0888316999772,433.1071893000044,q,7.0,2.9990489999763668,0,Incorrect,,,,,39.386814598661196,0.6418289557305745,3.7421310144415543,410052.0,4.327442941483763,-0.24772329852178876,0.04285644273341105,419586.0,411.52691361203665,,421.06091361203664
15,15,24,21,f,0,0,7.0,7,3,0,2 - 4 + 9 + 7 + 1,15,13,15,16,434.6241344999871,,434.62413749995176,439.6448995999526,443.4759596999502,443.4759654999944,444.9929614999565,446.0116839999682,w,15.0,3.8310600999975577,1,Correct,,,,,4.214050126185974,0.8930165050069339,-0.09711801069357562,422124.0,-6.021884697127591,0.46939868824028075,-0.2248377413134457,432490.0,423.59891361203665,,433.96491361203664
16,16,24,21,f,0,0,8.0,8,4,0,3 + 8 - 5 + 9 - 7,8,7,6,8,447.5286954999901,,447.5286984999548,452.54931879998185,453.6839978999924,453.6840038999799,455.2008097999496,456.2188205999555,e,8.0,1.134679100010544,1,Correct,,,,,4.662925567550072,0.6582874975518398,0.08175309565257693,435028.0,21.064039252448733,0.6041046820142939,0.020621191256573024,442698.0,436.50291361203665,,444.1729136120366
17,17,24,21,f,0,0,9.0,9,2,0,4 + 8 + 1 + 1 - 5,9,8,9,11,457.73602319997735,,457.73602630000096,462.7554872999899,465.8520525999484,465.852058199991,467.368954000005,468.3871173999505,w,9.0,3.0965652999584563,1,Correct,,,,,-15.296008955415553,0.939105056477465,0.15780276355367118,445235.0,5.1203309595619295,0.07729558880385312,-0.3711234062748554,454866.0,446.70991361203664,,456.3409136120366
18,18,24,21,f,0,0,10.0,10,4,0,4 + 7 + 8 - 3 + 9,25,25,26,24,469.90439319994766,,469.9043961999705,474.9250474,476.3399681999581,476.3399737,477.8570803999901,478.875008599949,q,25.0,1.414920799958054,1,Correct,,,,,-0.6075329395999702,0.9565974996984283,-1.9954009947769222,457404.0,-25.645540266708366,-0.16241534403964453,0.27306692664108123,465354.0,458.8789136120366,,466.8289136120366
19,19,24,21,f,0,0,11.0,11,2,0,8 + 1 + 4 - 7 + 1,7,7,6,5,480.3918255000026,,480.3918286999688,485.4119453000021,487.627902999986,487.6279085999704,489.1447285999893,490.1628913999885,q,7.0,2.2159576999838464,1,Correct,,,,,15.22320649316438,0.5231710680221777,1.0982360082516478,467891.0,-40.69096863360507,-0.013440514746966947,-0.9268776903540434,476642.0,469.36591361203665,,478.1169136120366
20,20,24,21,f,0,0,12.0,12,3,0,7 + 1 + 9 + 5 - 6,16,15,14,16,491.6803924999549,,491.680395399977,496.70113829994807,498.5639889999875,498.5639952999773,500.0809155000025,501.0992699999479,e,16.0,1.8628507000394168,1,Correct,,,,,-0.8370576740494382,0.9603001468644576,4.701340515415004,479180.0,-26.559800080933186,-0.35051780461895987,-0.0948160421720452,487578.0,480.65491361203664,,489.0529136120366
21,21,24,21,f,0,0,13.0,13,3,0,2 + 1 + 9 - 7 + 6,11,11,12,13,502.6164729999728,,502.6164759999956,507.63683819997823,509.579709899961,509.5797149999999,511.0960342999897,512.1141200999846,w,12.0,1.9428716999827884,0,Incorrect,,,,,-11.820646645828779,0.8093710533878369,-0.10196727416539586,490116.0,20.189228163857926,-0.18478505731671424,0.0238916150556725,498593.0,491.5909136120366,,500.06791361203665
