,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,14,23,Female,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,16,15,14,345.494131000014,,345.49413310003,350.7698516000528,355.7221813000506,355.72218729997985,357.2390519999899,358.2625394000206,q,16.0,4.95232969999779,1,Correct,,,,,-47.34064908191611,-0.24618039557406934,0.07978018040786083,332834.0,1.5152156303834872,-0.013904568405079587,-0.07597011405089082,344327.0,345.2279384904761,,356.7209384904761
1,1,14,23,Female,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,359.7795517999912,,359.77955470001325,364.8017215,371.1942265999969,371.1942326000426,372.7113046000013,373.72948570002336,w,12.0,6.392505099996924,1,Correct,,,,,3.9500732695651593,-0.5067286981279455,-0.011619722431014612,346866.0,19.249770794010704,-0.33011207116514996,-0.051775425183455015,359794.0,359.2599384904761,,372.1879384904761
2,2,14,23,Female,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,375.2552164000226,,375.2552227000706,380.2753544000443,381.2101434000069,381.2101490000496,382.7271246999735,383.7448129999684,e,12.0,0.9347889999626204,1,Correct,,,,,-12.49254366435387,0.1610911195503011,-0.035594525586171155,362340.0,3.250758672766966,-1.446027608272952,-0.3313116231018103,369809.0,374.7339384904761,,382.20293849047613
3,3,14,23,Female,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,6,5,385.2614448000677,,385.2614478999749,390.2805619999999,394.2422371000284,394.24224280007184,395.7598078000592,396.7792507000268,w,6.0,3.961675100028515,0,Incorrect,,,,,-41.44075279549692,0.8341818654010651,0.09240010378567254,372345.0,-5.175518190187293,-0.38061576225315985,0.020300195685097222,382843.0,384.73893849047613,,395.2369384904761
4,4,14,23,Female,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,22,20,398.2965180000756,,398.296520999982,403.3160635000095,408.6741921000648,408.6741975999903,410.1921071000397,411.2100105000427,e,20.0,5.358128600055352,1,Correct,,,,,-4.812758313619025,0.017449769405230686,0.1893754163178245,385380.0,5.6435314855962435,1.3476539510942729,1.8687485709256375,397274.0,397.7739384904761,,409.6679384904761
5,5,14,23,Female,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,9,10,412.727012700052,,412.7270158000756,417.7476637000218,418.4900791000109,418.490084500052,420.0069414000027,421.0254141000332,q,11.0,0.7424153999891132,1,Correct,,,,,-13.636729699409507,0.14549955257857583,0.1369116273217812,399812.0,-18.669426729439753,-0.08720077878257015,-0.07442703478770252,407090.0,412.2059384904761,,419.4839384904761
6,6,14,23,Female,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,22,21,23,422.54245239996817,,422.5424552999903,427.5630992000224,431.6743069000077,431.6743126000511,433.19144700001925,434.209379500011,w,21.0,4.111207699985243,1,Correct,,,,,-2.3827223735526246,0.7891631783271453,0.13592902945888086,409627.0,47.32324215069059,0.3817852224395848,0.09634456849542672,420274.0,422.0209384904761,,432.6679384904761
7,7,14,23,Female,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,24,23,22,435.72678749996703,,435.7267903999891,440.7464607000584,445.2022158000618,445.2022213999881,446.7191746999743,447.7371419999981,w,23.0,4.455755100003444,0,Incorrect,,,,,14.940757429306679,0.8763115385090972,0.47985772040601504,422811.0,17.860042840470413,0.20561670904674134,0.05643264865716491,433801.0,435.2049384904761,,446.1949384904761
8,8,14,23,Female,0,0,0.0,0,1,0,3 + 1 + 8 + 1 + 1,14,14,13,12,466.713939200039,,466.7139456999721,471.7369602000108,473.8342727000127,473.83427840005606,475.3510926000308,476.367905799998,q,14.0,2.097312500001862,1,Correct,,,,,-51.71696831533765,3.6026650395361646,2.063895561372486,453802.0,40.24837192479431,0.33992813931570165,-0.032732137713191944,462432.0,466.1959384904761,,474.8259384904761
9,9,14,23,Female,0,0,1.0,1,4,0,4 + 7 + 8 - 3 + 9,25,25,26,24,477.8849090000149,,477.8849118000362,482.90403840004,486.9863258000696,486.9863318999997,488.5034766000463,489.5215896000154,e,24.0,4.0822874000296,0,Incorrect,,,,,13.403053779577323,0.5461097496397516,0.2641425280286904,464968.0,22.37177987372142,0.5127011877411345,0.29519785029964907,475586.0,477.3619384904761,,487.9799384904761
