,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,13,19,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,16,14,15,256.4995799999451,,256.4995820999611,261.8131672999589,267.5437340999488,267.5437399999937,269.06102589995135,270.08615109999664,q,16.0,5.7305667999899015,1,Correct,,,,,-17.949872582287412,1.780832713248227,0.13682913718017753,247084.0,9.276718257255492,0.0852726935641197,-0.018471264254979136,259357.0,256.79369305745956,,269.0666930574596
1,1,13,19,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,10,12,271.6035492999945,,271.6035525999032,276.6265113999834,277.9035718999803,277.9035775999073,279.42041469994,280.4864313999424,e,12.0,1.2770604999968782,1,Correct,,,,,16.046693218228842,0.8854715557854345,0.1666427210222614,261897.0,-45.739815368967434,-0.7333355756645279,-1.4982543535738237,269757.0,271.60669305745955,,279.46669305745957
2,2,13,19,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,10,12,11,282.004217299982,,282.00422219990287,287.0236693999032,288.32763819990214,288.327643699944,289.84443419997115,290.8614168999484,w,12.0,1.3039687999989835,1,Correct,,,,,6.6672859910664855,1.396166163394044,-1.1303410926380697,272294.0,18.121110753689216,-0.051370279916145734,0.23557926315242916,280132.0,282.00369305745954,,289.84169305745957
3,3,13,19,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,292.377722300007,,292.37772549991496,297.39675329998136,304.8636411000043,304.8636469999328,306.38073579990305,307.40066009992734,w,5.0,7.46688780002296,0,Incorrect,,,,,0.6547778339342472,-1.6049109561020867,-0.27673062840503304,282667.0,27.357205730517908,-4.201049328531469,0.8425591335676548,296671.0,292.37669305745953,,306.38069305745955
4,4,13,19,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,20,21,22,308.9176914999261,,308.91769439994823,313.94857439992484,330.2157686999999,330.21577499993145,331.73305409995373,332.7513021999039,q,20.0,16.26719430007506,1,Correct,,,,,-18.723181980603904,-0.039041572699069604,-0.2894329679671821,299219.0,10.225191519783179,-0.07129210189766244,0.21940052950161704,322022.0,308.92869305745955,,331.73169305745955
5,5,13,19,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,9,10,11,334.26858289993834,,334.2685857999604,339.28919849998783,341.191679099924,341.1916851999704,342.70852729992475,343.7267565999646,e,11.0,1.9024805999360976,1,Correct,,,,,-4.149519172284954,-0.0020488981905426584,0.04387399503716383,324560.0,14.152812436555243,-0.15125777417446074,-0.07053292736266314,332997.0,334.26969305745956,,342.7066930574596
6,6,13,19,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,22,23,345.2440600999398,,345.2440629999619,350.26515599992126,353.6077938999515,353.6077997999964,355.12467079993803,356.1431263999548,q,21.0,3.3426379000302404,1,Correct,,,,,25.083270072601998,-0.6751436646227562,-0.0931828250296669,335535.0,-14.861031972172356,-7.52637192347335,-21.09633632780029,345413.0,345.2446930574596,,355.12269305745957
7,7,13,19,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,24,22,23,357.660106999916,,357.66010999993887,362.6796340999426,365.8238248999696,365.8238324999111,367.3407683999976,368.3590497999685,q,24.0,3.1441908000269905,1,Correct,,,,,-26.793042716589714,0.6988289726800332,-0.0414315461202861,347950.0,-9.604682355484043,0.44324735399151116,-0.1351819689520921,357629.0,357.65969305745955,,367.3386930574596
8,8,13,19,f,0,0,0.0,0,3,0,6 - 8 + 5 + 7 + 9,19,18,19,17,386.0055425999453,,386.0055469999788,391.0262713999255,392.0715830000117,392.07158789993264,393.5879001999274,394.6156097999774,w,19.0,1.0453116000862792,1,Correct,,,,,23.560135261687623,0.4485676891941939,0.32940707339283826,376296.0,20.686722957531668,2.4538679187232866,-0.8438118085023323,383886.0,386.00569305745955,,393.5956930574596
9,9,13,19,f,0,0,1.0,1,3,0,3 + 8 + 1 + 5 - 9,8,7,8,9,396.13251009990927,,396.13251299993135,401.1510559999151,402.287810800015,402.287816499942,403.8216869999888,404.8399853999727,w,8.0,1.1367548000998795,1,Correct,,,,,27.445257057842475,0.13228810468836016,-0.6137037835064714,386422.0,15.215766255981233,-2.1479790688336706,0.11519338199914353,394110.0,396.1316930574596,,403.8196930574596
10,10,13,19,f,0,0,2.0,2,1,0,2 + 1 + 1 + 7 + 1,12,12,11,14,406.35725609993096,,406.3572593999561,411.3766391999088,416.40613079990726,416.4061344999354,417.92282149998937,418.94944060000125,,,,0,Too Slow!,,,,,-4.944729239174237,-0.1494199514612422,-0.03079697547404514,396647.0,2.015065253986748,-2.071547712688334,1.6755650743405104,408220.0,406.35669305745955,,417.9296930574596
11,11,13,19,f,0,0,3.0,3,1,0,3 + 1 + 8 + 1 + 1,14,14,13,12,420.4668521999847,,420.4668551000068,425.4867135999957,426.2798468999099,426.2798525999533,427.796545399935,428.81588040001225,q,14.0,0.7931332999141887,1,Correct,,,,,9.593218370695698,-2.973759227600665,-14.137807062767372,410757.0,15.876934238996453,1.0893064595790243,3.909976338633152,418085.0,420.46669305745957,,427.79469305745954
12,12,13,19,f,0,0,4.0,4,2,0,6 + 1 + 7 + 5 - 1,18,17,16,18,430.3354429999599,,430.335445899982,435.3560011999216,436.38377249997575,436.383778099902,437.9008319999557,438.9187704999931,e,18.0,1.0277713000541553,1,Correct,,,,,-8.565399918133995,-2.712036548746452,-3.3703648163220903,420626.0,-26.621986704354345,-1.2354443695482704,-0.9325400591001247,428189.0,430.33569305745954,,437.8986930574596
13,13,13,19,f,0,0,5.0,5,3,0,6 - 1 + 7 - 8 + 9,13,13,11,12,440.43582719995175,,440.43582999997307,445.4560993999476,450.4868155999575,450.4868191999849,452.00347889994737,453.02289919997565,,,,0,Too Slow!,,,,,6.432856839727602,-0.4831067193908396,-0.011044193123721069,430726.0,11.293107604397672,-1.4922560735085657,-2.9096396651034535,442293.0,440.43569305745956,,452.00269305745957
14,14,13,19,f,0,0,6.0,6,3,0,2 + 1 + 9 - 7 + 6,11,12,11,13,454.5400776999304,,454.5400806999533,459.5605401999783,460.4557616999373,460.45576769998297,461.9727232999867,462.9911263999529,w,11.0,0.8952214999590069,1,Correct,,,,,-9.142461335489948,0.6486160499612366,-2.5262177325927797,444831.0,1.8554787600594942,-2.299317454716853,0.064052996202006,452261.0,454.5406930574596,,461.9706930574596
15,15,13,19,f,0,0,7.0,7,1,0,6 + 1 + 1 + 9 - 1,16,15,16,14,464.5085335999029,,464.5085566999624,469.5282299999381,470.2957972999429,470.2958028999856,471.8128921999596,472.8303554999875,w,16.0,0.7675673000048846,1,Correct,,,,,-47.61151714989555,-0.4410758851203065,-0.04346902571536759,454798.0,15.996356391696558,5.030202583780493,17.616634656581848,462101.0,464.50769305745956,,471.81069305745956
16,16,13,19,f,0,0,8.0,8,4,0,7 + 8 - 9 + 6 - 3,9,9,7,8,474.3476973999059,,474.3477003999287,479.368813799927,482.3838602999458,482.3838659999892,483.9007871999638,484.9192450999981,e,8.0,3.015046500018798,0,Incorrect,,,,,-6.630534716128658,-2.0106542667245293,-3.2099265728567623,464638.0,-3.8640527737181403,-1.8676533037925056,0.21613632545515138,474189.0,474.34769305745954,,483.8986930574596
