,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,33,20,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,16,15,14,108.21351410006172,,108.21351609984411,113.462983999867,117.03322899993508,117.03323469986208,118.55082769994624,119.57367690000684,w,15.0,3.5702450000680983,0,Incorrect,,,,,19.163820629654083,1.2117192150230904,3.2478138644836143,102412.0,5.889733476342968,0.40303518788433257,0.4207211048169892,112523.0,97.9602915471822,,108.07129154718218
1,1,33,20,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,10,12,11,121.09101679991,,121.09101990005,126.11383759998716,130.94521659985185,130.94522230001166,132.46217349986546,133.4807049999945,e,11.0,4.8313789998646826,0,Incorrect,,,,,-41.214191594757914,0.1450578399258733,0.16449007470699462,115063.0,-14.526861316206261,-0.16871627221789076,0.310196900285844,126430.0,110.61129154718219,,121.9782915471822
2,2,33,20,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,12,10,11,134.99957949994132,,134.9995843998622,140.01959519996308,145.6173250998836,145.617331400048,147.1336781999562,148.1507834000513,w,10.0,5.597729899920523,0,Incorrect,,,,,9.029298806543853,0.22084362613244668,0.02693189371093041,128969.0,22.0441554110672,-0.3006861999506212,4.01605666799247,141100.0,124.51729154718218,,136.6482915471822
3,3,33,20,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,149.66749699995853,,149.66749999998137,154.6868757000193,166.0572766000405,166.05728209996596,167.57386099989526,168.59198189992458,w,5.0,11.370400900021195,0,Incorrect,,,,,27.317739624405746,-0.09372199377336843,1.8319561733304783,143636.0,-10.104468591865091,0.5699563396200373,-0.6292445585787911,161541.0,139.1842915471822,,157.0892915471822
4,4,33,20,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,20,22,170.1101408000104,,170.1101438999176,175.12970070005397,177.39319969993085,177.39320559985936,178.91016940004192,179.9283487999346,e,22.0,2.263498999876901,0,Incorrect,,,,,3.470348428569702,0.9683266618467465,-4.096933715559516,164079.0,-39.51213737376001,-1.4413158407143376,0.20533019837241984,172878.0,159.6272915471822,,168.4262915471822
5,5,33,20,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,10,9,11,181.4453858998604,,181.4453887999989,186.46602779999373,188.92101879999973,188.9210242999252,190.4376105000265,191.45686040003784,e,11.0,2.454991000005976,1,Correct,,,,,16.44014319197262,0.42775038472438265,0.7834271210578794,175415.0,10.648952223058288,0.328050371370038,1.9502884496330064,184406.0,170.9632915471822,,179.9542915471822
6,6,33,20,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,192.9728593998589,,192.97286229999736,197.99196329992265,202.0170664000325,202.01707209995948,203.5328708998859,204.54967299988493,q,21.0,4.025103100109845,1,Correct,,,,,-20.775915518286425,0.12535183780996917,0.8466292164146481,186942.0,4.555138998387514,0.6785784842890621,0.2324955601904355,197500.0,182.4902915471822,,193.0482915471822
7,7,33,20,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,206.06548450002447,,206.0654875000473,211.0844184998423,213.08103789994493,213.08104359987192,214.59733959985897,215.6146309999749,w,24.0,1.9966194001026447,1,Correct,,,,,33.416960218375735,-0.3501247932931415,0.05026516267370562,200034.0,17.0590903460061,-0.03839869664866935,-0.33651430761576995,208564.0,195.5822915471822,,204.1122915471822
8,8,33,20,f,0,0,0.0,0,3,0,2 + 1 + 9 - 7 + 6,11,11,12,13,229.7277390998788,,229.72774309990928,234.74823739985004,236.8170811999589,236.8170866998844,238.3337284999434,239.3508874999825,q,11.0,2.06884380010888,1,Correct,,,,,-9.318738421002264,0.7523349527763421,-0.1920324368506625,223697.0,-26.15308687466669,0.7427024754129441,0.6365397617836464,232300.0,219.2452915471822,,227.8482915471822
9,9,33,20,f,0,0,1.0,1,3,0,6 + 8 + 7 + 1 - 9,13,13,15,14,240.86782769998536,,240.86783059989105,245.88693329994567,250.4009676000569,250.40097379987128,251.91791870002635,252.93620910006567,q,13.0,4.514034300111234,1,Correct,,,,,0.12772566794115825,0.23222760244784268,-1.4668412872076058,234836.0,12.162813956343916,1.5529011418031455,2.4933589012733663,245885.0,230.38429154718222,,241.4332915471822
