,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
10,10,5,23,f,0,0,2.0,2,4,0,2 + 9 - 3 + 5 + 8,21,21,19,22,233.87598150002304,,233.8759844000452,238.8963843999664,241.3682771000313,241.3682830999605,242.88542860001328,243.90373720007483,w,19.0,2.471892700064928,0,Incorrect,,,,,22.52011644883924,-0.17020354481327837,-1.2957239454727891,302962.0,36.0252121091758,-0.07724125168208706,0.20493623386328697,311970.0,233.87770406951574,,242.88570406951578
11,11,5,23,f,0,0,3.0,3,3,0,6 - 1 + 7 - 8 + 9,13,12,13,11,245.42101659998292,,245.4210207000142,250.44196339999328,251.1440839000279,251.14408980007283,252.6609305000165,253.67888100002887,w,13.0,0.7021205000346527,1,Correct,,,,,1.0883068454657057,1.1326240708975774,1.4924643255645007,314508.0,-17.342790231406667,-0.017113981861093475,-0.011015450406288707,321745.0,245.42370406951574,,252.66070406951576
12,12,5,23,f,0,0,4.0,4,1,0,6 + 1 + 1 + 9 - 1,16,16,14,15,255.1958970000269,,255.19590000004973,260.21531840006355,260.943977399962,260.94398330000695,262.46071260003373,263.47838220000267,q,16.0,0.7286589998984709,1,Correct,,,,,0.225227055464444,0.3033242512879841,-0.08536585278327324,324281.0,-0.016555127713255402,0.2017534940860255,0.2458069770715019,331545.0,255.19670406951576,,262.46070406951577
13,13,5,23,f,0,0,5.0,5,1,0,4 + 9 + 1 - 1 - 1,12,13,12,11,264.99582509999163,,264.99582790001296,270.015800000052,270.61600040004123,270.61600679997355,272.13273209996987,273.15111910004634,w,12.0,0.6002003999892622,1,Correct,,,,,22.62931426659249,0.39110055141093625,-0.024362025439069956,334082.0,21.79357837310495,0.09579118739604597,-0.055666531899452476,341217.0,264.99770406951575,,272.13270406951574
14,14,5,23,f,0,0,6.0,6,2,0,4 + 8 + 1 + 1 - 5,9,11,9,8,274.668461299967,,274.6684644999914,279.6884769999888,283.4720332999714,283.4720390000148,284.9886535999831,286.0069585000165,e,8.0,3.783556299982593,0,Incorrect,,,,,6.639150491031975,0.229163519404187,0.2621346506528375,343754.0,-3.5995651157862687,0.5055933426493584,0.20526493475604024,354073.0,274.6697040695158,,284.98870406951573
15,15,5,23,f,0,0,7.0,7,1,0,8 + 1 + 1 + 1 - 4,7,5,8,7,287.52395980001893,,287.5239632000448,292.54363349999767,293.8960125000449,293.89601849997416,295.4130013000686,296.43106980004814,e,7.0,1.3523790000472218,1,Correct,,,,,-0.29574324674211283,-0.6939794906961443,0.15819868304813056,356610.0,-4.420800162734988,0.1557505504936607,0.12009118690028808,364497.0,287.52570406951577,,295.41270406951577
16,16,5,23,f,0,0,8.0,8,1,0,7 + 1 + 4 + 1 - 1,12,13,12,11,297.94861189997755,,297.94861500000115,302.9690113000106,303.87187270005234,303.8718789999839,305.38870250002947,306.40719629998785,w,12.0,0.9028614000417292,1,Correct,,,,,6.934198462487778,0.23239114827570617,0.23149164624138674,367035.0,13.09849389593583,0.08755981283165948,0.08067738156037763,374473.0,297.9507040695158,,305.38870406951577
17,17,5,23,f,0,0,9.0,9,3,0,7 - 5 + 9 + 1 - 4,8,7,8,9,307.924380499986,,307.9243834000081,312.94481540005654,313.7439221000532,313.7439281999832,315.2611524000531,316.2796598999994,w,8.0,0.7991066999966279,1,Correct,,,,,3.4396111081552343,-0.355567868867265,-0.09559680927331327,377011.0,-7.259989158705277,-0.13514933338305068,-0.07315964534234576,384346.0,307.9267040695158,,315.26170406951576
18,18,5,23,f,0,0,10.0,10,2,0,8 + 1 + 1 + 9 - 4,15,14,16,15,317.7971584000625,,317.79716149996966,322.81701910006814,324.5599665000336,324.5599721999606,326.0767719000578,327.0945373000577,e,15.0,1.7429473999654874,1,Correct,,,,,21.633555184939123,-0.07448656833448908,0.5178140089527665,386883.0,-20.48533852683405,0.6701901592116406,0.4009239310894892,395161.0,317.79870406951574,,326.07670406951576
19,19,5,23,f,0,0,11.0,11,2,0,6 + 1 + 7 + 5 - 1,18,16,17,18,328.61161650007125,,328.61161979998,333.6320940000005,334.5199827000033,334.5199885000475,336.03702050005086,337.0553415999748,e,18.0,0.8878887000028044,1,Correct,,,,,-2.6865712376661683,-0.11203508287103459,0.2714280512150089,397698.0,-0.8615623512065067,0.23128447000304186,0.2154223429677775,405121.0,328.61370406951573,,336.03670406951574
20,20,5,23,f,0,0,12.0,12,3,0,5 + 6 + 7 - 1 - 9,8,8,7,9,338.57258659997024,,338.5725895999931,343.59308799996506,346.25611560000107,346.2561210000422,347.7732771000592,348.79163100000005,q,8.0,2.6630276000360027,1,Correct,,,,,4.815984924200057,-0.14811676267811613,-0.151828652756699,407659.0,-8.910469271873522,0.45272750235704917,0.5378079187576632,416858.0,338.57470406951575,,347.77370406951576
21,21,5,23,f,0,0,13.0,13,4,0,2 + 9 - 4 + 8 + 7,22,22,23,21,350.3096760000335,,350.3096792000579,355.3299835000653,357.3920043000253,357.3920098000672,358.90876290004235,359.9268532000715,w,23.0,2.0620207999600098,0,Incorrect,,,,,28.190961630251433,0.06471122441615496,-0.44835734734383337,419396.0,11.324761111173952,0.05732936931031274,-0.23119003374706626,427993.0,350.31170406951577,,358.90870406951575
22,22,5,23,f,0,0,14.0,14,2,0,8 + 1 + 4 - 7 + 1,7,7,6,5,361.44401870004367,,361.4440217000665,366.4643301999895,368.81590419996064,368.8159098000033,370.3327264999971,371.3510828000726,q,7.0,2.351573999971152,1,Correct,,,,,2.6465521876075533,1.0697641844209822,-0.03662588906768338,430530.0,-9.23787119028068,-0.10535420368928916,-0.11559735670073934,439417.0,361.4457040695157,,370.3327040695157
23,23,5,23,f,0,0,15.0,15,2,0,4 + 9 + 1 - 7 - 1,6,8,6,5,372.86882279999554,,372.8688259000192,377.88998840004206,380.0958514000522,380.0958569999784,381.6124727000715,382.63077100005466,w,6.0,2.20586300001014,1,Correct,,,,,-17.157878081076202,0.010551733166406674,0.0061005044170614475,441956.0,-46.87920475767294,0.2799034807200367,0.06639652428386045,450697.0,372.8717040695158,,381.61270406951576
24,24,5,23,f,0,1,16.0,0,3,0,2 - 4 + 9 + 7 + 1,15,13,16,15,442.0739165999694,,442.07391899998765,447.0942175000673,450.77573250001296,450.77573850005865,452.2928640000755,453.3117117000511,e,15.0,3.681514999945648,1,Correct,,,,,16.360033271159438,0.27092556415298663,-0.12176424447357359,511160.0,-25.435820971425734,0.010728647998417884,0.2753834840509013,521377.0,442.0757040695158,,452.2927040695157
25,25,5,23,f,0,1,17.0,1,4,0,8 + 4 + 7 - 5 - 6,8,8,7,9,454.8289789999835,,454.8289819000056,459.84983479999937,461.75976449996233,461.7597706000088,463.2765522999689,464.2938555000583,q,8.0,1.9099296999629587,1,Correct,,,,,6.6863831149581845,0.25951916695024035,0.1401646247045223,523916.0,-8.040781241304686,0.25849954210237014,-0.12715401010572647,532360.0,454.8317040695158,,463.27570406951577
26,26,5,23,f,0,1,18.0,2,1,0,8 + 1 + 1 - 1 - 4,5,5,6,3,465.8113508999813,,465.8113538000034,470.8310383000644,471.5037095000735,471.5037150999997,473.020396900014,474.0383968000533,q,5.0,0.6726712000090629,1,Correct,,,,,-1.0034613386759652,0.2692691587388891,0.22274271026364412,534897.0,6.489153308076967,0.242879406165307,-0.06666424695376261,542105.0,465.8127040695158,,473.0207040695158
27,27,5,23,f,0,1,19.0,3,2,0,6 + 1 + 1 + 7 - 9,6,4,8,6,475.5563092000084,,475.5563125000335,480.5768632000545,481.66369700001087,481.6637027000543,483.1803770000115,484.19752990000416,e,6.0,1.0868337999563664,1,Correct,,,,,-11.91618960145944,-0.030432333799156108,0.04854304401136522,544643.0,-31.60551688145032,0.49725079570447406,0.04499602651514589,552263.0,475.5587040695158,,483.1787040695158
28,28,5,23,f,0,1,20.0,4,4,0,4 + 7 + 8 - 3 + 9,25,24,26,25,485.714522400056,,485.7145254999632,490.735558000044,493.91968679998536,493.9196926000295,495.4363561000209,496.4546021000715,e,25.0,3.1841287999413908,1,Correct,,,,,-13.986357504990707,0.3184886967994598,1.8936741446144931,554801.0,-1.7490763992271283,-0.19294750143196282,-0.5227793942485173,564521.0,485.7167040695158,,495.4367040695157
29,29,5,23,f,0,1,21.0,5,3,0,7 + 1 + 9 + 5 - 6,16,16,14,15,497.97185329999775,,497.9718565000221,502.99223990004975,507.03171870007645,507.0317247000057,508.5486926999874,509.5668111999985,q,16.0,4.0394788000267,1,Correct,,,,,-11.320216984818668,0.11453603557792302,-0.4764502517243989,567058.0,-38.10964836543189,0.08352387446270848,0.07415397020657855,577633.0,497.97370406951575,,508.5487040695158
30,30,5,23,f,0,1,22.0,6,4,0,5 + 8 - 4 - 6 + 9,12,13,14,12,511.08413119998295,,511.0841345000081,516.104103300022,519.751691200072,519.7516969999997,521.2686798999785,522.2868184000254,q,13.0,3.647587900049985,0,Incorrect,,,,,0.6292365224960066,-0.44990119298730447,-0.24767065744844308,580170.0,12.915854850053003,0.4272164825001039,0.020379438109552783,590353.0,511.0857040695157,,521.2687040695157
31,31,5,23,f,0,1,23.0,7,1,0,5 + 6 + 1 + 1 + 1,14,16,15,14,523.8040638000239,,523.8040668000467,528.8228721000487,529.5675469000125,529.5675531000597,531.0841228000354,532.1024377000285,e,14.0,0.7446747999638319,1,Correct,,,,,5.369459392838721,0.4224525375861785,-0.2937484745893384,592889.0,1.1181904417846749,0.19604546391982902,0.1617972655811064,600168.0,523.8047040695158,,531.0837040695158
32,32,5,23,f,0,1,24.0,8,2,0,7 + 8 + 1 + 9 + 1,26,24,26,25,533.6195634000469,,533.6195665000705,538.6397947999649,539.5837156999623,539.5837212000042,541.1010181000456,542.1195855999831,w,26.0,0.9439208999974652,1,Correct,,,,,-9.839791109366953,0.07099323320342199,0.003823192652550045,602706.0,-2.341281576908547,-0.30729110775974133,0.12430026616733647,610185.0,533.6217040695158,,541.1007040695157
33,33,5,23,f,0,1,25.0,9,1,0,3 + 1 + 8 + 1 + 1,14,12,14,13,543.6369293000316,,543.6369322000537,548.6568257999606,549.0956984000513,549.0957040999783,550.6126290999819,551.63069000002,w,14.0,0.4388726000906899,1,Correct,,,,,10.754285028275763,0.1898847337674625,-0.07241592387002305,612722.0,-2.8676630744833735,-0.02628822657458718,-0.057564013824265015,619697.0,543.6377040695157,,550.6127040695158
34,34,5,23,f,0,1,26.0,10,3,0,3 + 8 + 1 + 5 - 9,8,9,8,7,553.14833180001,,553.1483350000344,558.1682330999756,562.7117676000344,562.7117735999636,564.2289045000216,565.2474393000593,q,9.0,4.54353450005874,0,Incorrect,,,,,12.854828553630636,-0.024604417588854677,0.07652549653323915,622234.0,-7.837982755548975,0.0011271231806726512,0.11349949390344616,633313.0,553.1497040695158,,564.2287040695157
35,35,5,23,f,0,1,27.0,11,3,0,4 + 8 - 9 + 1 + 7,11,11,9,13,566.764602900017,,566.7646060000407,571.7851077000378,572.3356978000375,572.3357032999629,573.8522466999711,574.870707300026,q,11.0,0.5505900999996811,1,Correct,,,,,-3.13844546537518,0.4331953824293935,-1.6864915363159492,635851.0,1.0995776232576038,-0.2982865707687168,-0.1693858108287496,642937.0,566.7667040695158,,573.8527040695158
36,36,5,23,f,0,1,28.0,12,4,0,7 + 8 - 9 + 6 - 3,9,8,7,9,576.3878691999707,,576.3878720999928,581.4083650000393,585.0715434000595,585.0715494999895,586.5881990999915,587.6064326000633,w,7.0,3.663178400020115,0,Incorrect,,,,,-7.784880644396559,0.30378422969579155,0.16920177583029083,645474.0,3.2487884370626006,-0.09230674248703075,0.04253833902801274,655672.0,576.3897040695158,,586.5877040695158
37,37,5,23,f,0,1,29.0,13,2,0,4 + 1 + 9 + 1 - 6,9,7,8,9,589.1234741000226,,589.1234771000454,594.1428385999752,595.2394399000332,595.2394461999647,596.7566243000329,597.7750079999678,e,9.0,1.096601300057955,1,Correct,,,,,-9.12021383285789,0.4398722470963503,-0.060135539943653615,658209.0,-2.5636047783849687,0.26016843431277836,0.10113607030141614,665841.0,589.1247040695157,,596.7567040695158
38,38,5,23,f,0,1,30.0,14,4,0,7 + 6 - 9 + 8 - 3,9,9,7,8,599.2925451999763,,599.2925484000007,604.3129306000192,607.8794503000099,607.8794558000518,609.3963625000324,610.4145810999908,w,7.0,3.5665196999907494,0,Incorrect,,,,,30.52956866483445,0.28685712054481316,0.06736536692506467,668379.0,18.188953626227708,-0.023653012644502258,-0.043296659364132406,678481.0,599.2947040695158,,609.3967040695157
39,39,5,23,f,0,1,31.0,15,1,0,8 + 1 + 5 + 1 + 1,16,16,15,17,611.9318950000452,,611.9318981000688,616.9521040000254,617.6635564999888,617.6635622000322,619.1802232000045,620.1980495000025,q,16.0,0.7114524999633431,1,Correct,,,,,25.138765177061057,0.02007632419051264,0.1874054576202826,681018.0,20.36715330685451,0.15319817713829353,-0.9588256847338026,688264.0,611.9337040695158,,619.1797040695158
40,40,5,23,f,0,2,32.0,0,1,0,7 - 1 + 9 + 1 - 1,15,14,15,13,652.9290096999612,,652.9290119999787,657.9490156000247,658.4235756000271,658.4235810000682,659.9405683999648,660.9586369000608,w,15.0,0.4745600000023842,1,Correct,,,,,-5.562198234116252,0.24051495792386435,0.06825736227484169,722015.0,-3.463114350726581,0.19286575047071874,0.0270810106173478,729024.0,652.9307040695157,,659.9397040695158
41,41,5,23,f,0,2,33.0,1,3,0,2 + 1 + 9 - 7 + 6,11,13,12,11,662.4764144000364,,662.4764176000608,667.4965660000453,669.0235436999938,669.0235505000455,670.5402624000562,671.5581938000396,e,11.0,1.5269776999484748,1,Correct,,,,,26.29604972206152,0.2775226341561501,0.16811318178310586,731563.0,-4.094891004523891,0.02187933576752954,0.0682888633928731,739624.0,662.4787040695157,,670.5397040695158
42,42,5,23,f,0,2,34.0,2,4,0,6 + 7 + 9 - 3 + 5,24,22,23,24,673.0754582000664,,673.0754609999713,678.0957612000639,681.199355000048,681.199361099978,682.7158829000546,683.7337304999819,e,24.0,3.1035937999840826,1,Correct,,,,,-15.307316289018866,0.04582496863906771,-0.014260675354107466,742162.0,-12.3189029630546,0.12736100401721062,0.13887198781725596,751800.0,673.0777040695158,,682.7157040695157
43,43,5,23,f,0,2,35.0,3,2,0,3 + 1 + 8 - 5 - 1,6,5,7,6,685.2507940999931,,685.2507969000144,690.2703249000479,690.7994487000396,690.7994609000161,692.316835100064,693.3350777999731,e,6.0,0.5291237999917939,1,Correct,,,,,-0.08071948559499376,0.20584934714420866,0.25235566028678846,754336.0,6.949428347296717,-0.009492519119417953,0.044421829090251386,761401.0,685.2517040695158,,692.3167040695157
44,44,5,23,f,0,2,36.0,4,1,0,8 + 1 + 1 + 1 - 4,7,5,7,8,694.8521884999936,,694.8521915000165,699.8715455000056,700.6153636999661,700.6153695000103,702.131992300041,703.1502254999941,q,5.0,0.7438181999605149,0,Incorrect,,,,,-8.243456715137178,0.22330930001856597,-0.13625877030645128,763937.0,29.866368411406274,0.5847476382488224,0.2574089076666697,771216.0,694.8527040695158,,702.1317040695158
45,45,5,23,f,0,2,37.0,5,3,0,6 + 8 + 7 + 1 - 9,13,13,15,14,704.6677422999637,,704.6677453999873,709.6890399999684,713.1913295000559,713.1913353999844,714.7082207000349,715.7262434000149,q,13.0,3.5022895000875,1,Correct,,,,,-4.972627589477668,1.411755744847897,-0.08007171079458342,773754.0,-39.074761180180445,-0.8230265314936611,-5.545706964483491,783792.0,704.6697040695158,,714.7077040695158
46,46,5,23,f,0,2,38.0,6,4,0,3 + 8 - 5 + 9 - 7,8,7,8,6,717.243482699967,,717.2434856999898,722.2638786999742,724.2234926000237,724.2234990000725,725.7406621000264,726.7595591000281,q,7.0,1.9596139000495896,0,Incorrect,,,,,-12.769338015847776,5.801129383058349,2.3009850461806955,786330.0,21.003300339609712,0.12421730030308709,0.16142384072056437,794825.0,717.2457040695158,,725.7407040695158
47,47,5,23,f,0,2,39.0,7,3,0,7 - 6 + 8 + 1 + 7,17,16,15,17,728.2769084000029,,728.2769112000242,733.297528999974,735.1753148999996,735.175320600043,736.692165800021,737.710562500055,w,15.0,1.8777859000256285,0,Incorrect,,,,,0.9701560475145303,0.256538178240338,0.5976292995891361,797363.0,-26.33931133512305,-0.10820103929987868,-0.193040583941694,805776.0,728.2787040695158,,736.6917040695157
48,48,5,23,f,0,2,40.0,8,4,0,5 + 6 - 4 + 7 + 9,23,24,23,25,739.227676599985,,739.2276795000071,744.248639700003,745.0313585000113,745.031364500057,746.5481920000166,747.5663851000136,e,25.0,0.782718800008297,0,Incorrect,,,,,8.586444092354519,0.26616055487178336,0.02368981706675477,808314.0,14.637286430844147,1.2566604369007623,-0.1258518292211206,815632.0,739.2297040695157,,746.5477040695157
49,49,5,23,f,0,2,41.0,9,4,0,2 + 9 - 4 + 8 + 7,22,23,22,21,749.0835789999692,,749.083581999992,754.104053099989,756.8393232000526,756.8393288999796,758.356338200043,759.3746471999912,q,23.0,2.7352701000636443,0,Incorrect,,,,,-1.640537777491204,0.26788550067107364,-0.15281763783987623,818170.0,26.319098008343428,0.12494213003923704,-0.09693299198015981,827440.0,749.0857040695157,,758.3557040695158
50,50,5,23,f,0,2,42.0,10,3,0,2 + 1 + 9 - 5 + 6,13,14,11,13,760.8916076000314,,760.8916104000527,765.911942900042,769.5833687999984,769.5833746000426,771.1000911999727,772.1179132000543,e,13.0,3.671425899956376,1,Correct,,,,,-11.600466053100265,0.14723920824717052,0.13026535103044345,829978.0,-6.231693263433886,0.22568275051543463,-0.08920851490984782,840184.0,760.8937040695157,,771.0997040695157
51,51,5,23,f,0,2,43.0,11,1,0,2 + 1 + 1 + 7 + 1,12,14,12,11,773.6355433000717,,773.6355462999782,778.6552363999654,779.2152143999701,779.2152201000135,780.7315813000314,781.7494070000248,w,12.0,0.5599780000047758,1,Correct,,,,,10.607558923668865,0.34822839948330175,0.0019264931323692558,842721.0,-15.164005347777834,0.3011980382097543,0.057620274649052394,849815.0,773.6367040695158,,780.7307040695158
52,52,5,23,f,0,2,44.0,12,2,0,7 + 6 + 8 + 1 + 1,23,21,23,22,783.2665472000372,,783.2665508000646,788.2866496000206,789.1514051000122,789.1514110000571,790.6681398999644,791.6861492000753,w,23.0,0.8647554999915883,1,Correct,,,,,12.042013404733504,-0.07851698160064613,-0.07140331823514989,852353.0,-8.535875306876836,0.48084465031077395,0.029836424976728004,859752.0,783.2687040695157,,790.6677040695157
53,53,5,23,f,0,2,45.0,13,4,0,6 + 9 - 3 + 8 - 5,15,15,14,13,793.2033956999658,,793.2033985999878,798.2235108000459,801.3194262000034,801.3194319000468,802.8364396999823,803.8545152000152,q,15.0,3.095915399957448,1,Correct,,,,,-19.976772577551557,0.26182345034663657,0.07404099839236977,862289.0,-18.231239941610617,0.3012446670647728,0.16101030904841895,871920.0,793.2047040695157,,802.8357040695157
54,54,5,23,f,0,2,46.0,14,2,0,3 + 8 - 5 + 1 + 1,8,6,8,9,805.3718527000165,,805.3718560000416,810.3916386000346,810.8633191999979,810.863324600039,812.3800099999644,813.3983257999644,w,8.0,0.4716805999632925,1,Correct,,,,,-7.067698767354537,0.34740842575307296,0.31095572897599455,874457.0,-1.8959315814910616,0.1870523728109763,0.25761029222590004,881464.0,805.3727040695157,,812.3797040695158
55,55,5,23,f,0,2,47.0,15,3,0,6 - 8 + 5 + 7 + 9,19,17,19,18,814.9156504999846,,814.9156534000067,819.9361714000115,823.4632349000312,823.4632408999605,824.9803208999801,825.998315099976,w,19.0,3.5270635000197217,1,Correct,,,,,7.0731109452531715,0.031667612814020085,0.13127537608418827,884002.0,22.976054684568346,0.15738061898408118,-0.17060988273988098,894064.0,814.9177040695157,,824.9797040695157
56,56,5,23,f,1,0,0.0,0,3,0,5 + 1 + 7 - 4 + 6,15,13,15,17,885.7733206000412,887.797164299991,889.3124552000081,894.3327998999739,894.8527976999758,894.8528033000184,896.3692714000354,897.3868030000012,w,15.0,0.5199978000018746,1,Correct,10.034073621196661,0.2348009392203778,-0.02939219113112035,954863.0,-2.9052190846172223,0.20589045044233822,0.08728508937353152,958399.0,-0.5631839297365246,0.032247282494735074,-0.09081112566423943,965453.0,889.3147040695158,885.7787040695158,896.3687040695157
57,57,5,23,f,1,0,1.0,1,4,0,4 + 9 - 7 + 8 + 5,19,21,20,19,898.9037859999808,900.9322914000368,902.4471834000432,907.4658613000064,910.6366715000476,910.6366768999724,912.1541169000556,913.17198069999,e,19.0,3.17081020004116,1,Correct,-14.811746943628554,-0.1897013716539253,-0.05194433966418921,967998.0,-33.84813795286098,0.31100087411130906,0.10490671356155312,971532.0,-17.559714180995762,-0.2615808057283848,0.06088371830707606,981237.0,902.4477040695158,898.9137040695158,912.1527040695157
58,58,5,23,f,1,0,2.0,2,2,0,9 + 1 + 6 + 7 + 1,24,24,25,23,914.6888800000306,916.7165447999724,918.2319435999962,923.2512102000182,924.7726860999828,924.7726911000208,926.2893466000678,927.3065252000232,q,24.0,1.521475899964571,1,Correct,-8.375194539793892,0.3108802569294613,-0.19874864818831828,983782.0,-15.855293960683719,0.2077227576653704,-0.6487751572624354,987317.0,10.038706534649265,0.38628595153668943,0.3498537831782289,995372.0,918.2327040695158,914.6977040695158,926.2877040695157
59,59,5,23,f,1,0,3.0,3,1,0,9 + 7 + 1 + 1 + 1,19,18,19,20,928.8235363999848,930.8523911000228,932.368276400026,937.3876473000272,939.2766901999712,939.276694900007,940.7933655000523,941.8108234000392,w,19.0,1.889042899943888,1,Correct,-10.334390877961793,0.26254079471336933,-0.15682129517471655,997918.0,6.4231294533846786,-0.44614287377384043,-0.4235012228927759,1001452.0,12.705554746590785,-0.6154917859200588,-0.12242051432170187,1009876.0,932.3677040695158,928.8337040695158,940.7917040695157
60,60,5,23,f,1,0,4.0,4,2,0,3 + 9 - 1 - 5 + 1,7,7,5,6,943.3280679000308,945.3571799000492,946.8724380000494,951.890990099986,954.1247112000128,954.1247162000508,955.6411790000276,956.6588753999677,q,7.0,2.2337211000267416,1,Correct,27.89395733010977,0.22107071140493995,1.1334894430887674,1012423.0,7.41573457891745,0.745653956482728,0.16012742020386117,1015957.0,-0.13440191647338473,-0.03631118160293578,-0.047501296497229895,1024724.0,946.8727040695157,943.3387040695158,955.6397040695157
61,61,5,23,f,1,0,5.0,5,4,0,4 + 8 + 9 - 3 + 7,25,25,24,26,958.1758668000112,960.204613500042,961.7196365999988,966.7387474999996,968.8127112999792,968.8127162000164,970.3288294000084,971.3455457000528,q,25.0,2.0739637999795377,1,Correct,-8.538709474539422,0.11910279919541011,-0.17352171118573256,1027270.0,-10.33966494410095,0.412665342554301,0.09078514581641417,1030804.0,24.548959066929584,0.27693454687392727,0.28922670943621953,1039411.0,961.7197040695158,958.1857040695157,970.3267040695158
