,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,29,19,female,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,14,15,16,104.98403960000724,,104.98404160002246,110.055031600059,111.56394380005077,111.56394969997928,113.081478600041,114.1040802000789,e,16.0,1.5089121999917552,1,Correct,,,,,4.267694887602882,0.01608236684650599,-0.17744347272987815,75130.0,-8.15812444895321,-0.6235026642148842,-0.18904770183459196,83179.0,105.03974693302152,,113.08874693302153
1,1,29,19,female,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,12,11,10,115.62085219996516,,115.620855199988,120.6434785000747,121.3720605999697,121.37207990000024,122.88912469998468,123.90726230002474,q,12.0,0.728582099894993,1,Correct,,,,,-11.481558597078768,-1.3179295058047185,0.03226352356675388,85719.0,30.698466256381295,-0.6785824718387374,0.14639749470270735,92982.0,115.62874693302152,,122.89174693302152
2,2,29,19,female,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,125.42523040005472,,125.42523509997407,130.44528660003562,131.0760574999731,131.07606290001422,132.5926322999876,133.60939040000085,e,12.0,0.6307708999374881,1,Correct,,,,,-4.070211091424777,-0.009408046987891439,-0.0759487178635565,95520.0,-19.218664037488132,0.5489103329089211,0.018606852964797138,102685.0,125.42974693302152,,132.59474693302153
3,3,29,19,female,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,135.1260442000348,,135.12604720005766,140.14472830004524,142.8198719000211,142.81987690005917,144.33678880007938,145.35428720002528,q,7.0,2.675143599975854,1,Correct,,,,,4.541165699186908,0.26649705081018116,-0.034195307794881336,105220.0,-38.078245915324416,-0.23369042479974667,-0.2133153873565421,114429.0,135.12974693302152,,144.33874693302153
4,4,29,19,female,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,22,20,146.87136580003423,,146.87136870005634,151.89083240006585,152.6039458999876,152.603951600031,154.1206661000615,155.13763140002266,e,20.0,0.7131134999217466,1,Correct,,,,,6.701219981804487,-0.11374522285656585,0.04064280968032841,116966.0,7.129946523496249,-0.16494544180186566,-0.028905293128038467,124213.0,146.8757469330215,,154.12274693302152
5,5,29,19,female,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,10,11,9,156.65490520000458,,156.65490790002514,161.67535030003637,162.37195960001554,162.37196530005895,163.88882340001874,164.90696619998198,w,11.0,0.6966092999791726,1,Correct,,,,,0.9573540108119261,0.06922056960201095,0.1259060153522642,126750.0,11.29997242373853,-0.5450974283839027,0.13312158251424644,133982.0,156.65974693302152,,163.89174693302152
6,6,29,19,female,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,22,21,23,166.42388540005777,,166.4238884000806,171.4443573000608,173.6039653000189,173.6039710000623,175.1208749000216,176.1392261000583,w,21.0,2.159607999958098,1,Correct,,,,,-3.793516363948285,-0.07143479474210412,-0.054158537352728464,136519.0,-14.37396964266277,-0.38158105148904564,0.1478702110127883,145214.0,166.42874693302153,,175.12374693302152
7,7,29,19,female,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,177.6563729000045,,177.65637580002658,182.6760562000564,186.81200460006949,186.81201039999723,188.3288861999754,189.34705690003463,w,24.0,4.135948400013149,1,Correct,,,,,-23.118828426961738,-0.10732777132461813,0.453120159823847,147751.0,9.323500246399364,-0.6654317381962209,0.46248533869002895,158422.0,177.66074693302153,,188.33174693302152
8,8,29,19,female,0,0,0.0,0,1,0,4 + 1 + 8 + 1 - 1,13,15,13,14,203.0262038999936,,203.0262070000172,208.0466757999966,208.76392840000327,208.7639345000498,210.2804311000509,211.2975762999849,w,13.0,0.7172526000067592,1,Correct,,,,,-7.374063559303011,-0.3026411273124969,-0.19943180572685115,173121.0,-12.180194152039965,-0.20726659384636736,0.22193145799698355,180372.0,203.03074693302153,,210.28174693302154
9,9,29,19,female,0,0,1.0,1,2,0,8 + 1 + 1 + 9 - 4,15,16,15,14,212.81439920002595,,212.81440210004803,217.83286650001537,218.4118833000539,218.4118886999786,219.9287893000292,220.94768230000045,w,15.0,0.5790168000385165,1,Correct,,,,,16.716365153136906,0.21662081989952275,-0.3070683293350922,182908.0,0.2298042520704442,-0.3309587695345506,0.03300112062270566,190022.0,212.8177469330215,,219.93174693302151
10,10,29,19,female,0,0,2.0,2,3,0,3 + 8 + 1 + 5 - 9,8,7,9,8,222.4649986000732,,222.4650015999796,227.48420339997392,229.61987200006843,229.6198774999939,231.1366065000184,232.1547000000719,e,8.0,2.1356686000945047,1,Correct,,,,,-5.183511459355042,-0.12526942265534657,0.477086191414708,192559.0,-11.971283415113266,-0.5073772260110729,0.13382238457651452,201229.0,222.46874693302152,,231.13874693302154
11,11,29,19,female,0,0,3.0,3,1,0,4 + 9 + 1 - 1 - 1,12,13,12,11,233.67189410002905,,233.67189710005184,238.69166020001285,239.21190190000925,239.2119082000572,240.72851220006123,241.7469287000131,w,12.0,0.5202416999964043,1,Correct,,,,,-25.3000368011634,0.19867129951477702,0.13655362184870512,203766.0,8.30850628353193,0.0014365041688444435,0.40902100794488194,210822.0,233.67574693302151,,240.73174693302153
12,12,29,19,female,0,0,4.0,4,4,0,5 + 8 - 4 - 6 + 9,12,14,12,13,243.263808800024,,243.2638117000461,248.28342350001915,249.2439322000137,249.2439376000548,250.76094920001924,251.77915710001253,w,12.0,0.9605086999945344,1,Correct,,,,,6.752878372379776,0.0938575602841949,0.03343178784374912,213358.0,3.6215261950952353,-0.6444206382269178,0.38241692333490196,220854.0,243.26774693302153,,250.76374693302154
13,13,29,19,female,0,0,5.0,5,1,0,7 - 1 + 9 + 1 - 1,15,15,14,13,253.2962807000149,,253.29628390003927,258.31697200005874,258.93984580005053,258.9398514999775,260.4574701000238,261.47551590006333,q,15.0,0.6228737999917939,1,Correct,,,,,20.341050686502278,0.14740101927211935,0.08872880926033977,223391.0,-13.698340976178176,0.30194709526589936,0.045735867774019834,230550.0,253.30074693302151,,260.4597469330215
14,14,29,19,female,0,0,6.0,6,2,0,3 + 1 + 8 - 5 - 1,6,6,7,5,262.9926593999844,,262.992662500008,268.01227439998183,268.59590379998554,268.5959093000274,270.1128224000568,271.1310833999887,q,6.0,0.5836294000037014,1,Correct,,,,,-4.850426330998893,-0.1409151615206916,-0.9143910062928158,233087.0,10.982809476050317,-0.04480885492337361,0.0021027652390430696,240206.0,262.9967469330215,,270.1157469330215
