,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,7,19,female,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,14,16,86.84183600009419,,86.84183800010942,91.9228944000788,96.80510930006858,96.80511480011046,98.32225130009463,99.34479150001424,e,16.0,4.882214899989776,1,Correct,,,,,8.844414079642947,-0.448701253495734,0.051211120396557064,52456.0,-27.01769540504232,1.3145751983438698,0.1603535141901351,63878.0,86.90387498005431,,98.32587498005431
1,1,7,19,female,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,10,11,12,100.86202450003476,,100.86202790006064,105.88386620010716,108.07697570009624,108.07698160002474,109.59394829999655,110.61369960010052,w,11.0,2.193109499989077,0,Incorrect,,,,,29.175390051744817,-1.2853046898253515,-0.27540476758515653,66417.0,-13.095185315305152,-0.5741767514266427,6.623306251412491,75146.0,100.86487498005431,,109.59387498005431
2,2,7,19,female,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,10,11,12,112.1321119000204,,112.1321160000516,117.15171010000633,119.75681110005826,119.75681650009938,121.27388750005048,122.29098810011055,e,12.0,2.605101000051945,1,Correct,,,,,25.572296278657618,0.5477800176035013,-7.175298216893346,77684.0,7.149004804975242,0.47567625508544875,0.051511069585775004,86824.0,112.1318749800543,,121.2718749800543
3,3,7,19,female,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,5,6,7,123.80789040005766,,123.80789360008202,128.8272461000597,130.57287320005707,130.57287880009972,132.08969930000603,133.1072972000111,e,7.0,1.745627099997364,1,Correct,,,,,15.126558037835288,0.6153902311781785,-0.7528733745896767,89360.0,-26.950213590211106,0.4074527324907069,0.22310692015744382,97640.0,123.80787498005431,,132.08787498005432
4,4,7,19,female,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,20,22,134.6244681000244,,134.624471200048,139.64410030003637,141.31692150002343,141.31692700006533,142.83377680007834,143.8508096000878,w,20.0,1.6728211999870837,1,Correct,,,,,7.203704263899095,-0.25552810467694,0.04865207032581975,100177.0,12.527804671456705,0.17781445107983407,0.07413421562030442,108384.0,134.6248749800543,,142.8318749800543
5,5,7,19,female,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,9,10,145.3674556000624,,145.36745860008523,150.38674990006257,151.77289630007,151.77290229999926,153.28949760005344,154.30818070005623,q,11.0,1.3861464000074193,1,Correct,,,,,8.10022177243625,0.18501268840659524,-0.013231139080187138,110920.0,3.6154787867565337,0.530385570136513,0.2941325195403317,118841.0,145.3678749800543,,153.2888749800543
6,6,7,19,female,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,155.82622810010798,,155.82623130001593,160.84682120010257,162.50890290003736,162.50890850008,164.02584380004555,165.0441985001089,q,21.0,1.662081699934788,1,Correct,,,,,-8.381256812911932,-0.5889561831127712,-0.15209463035939375,121380.0,-20.140747445257656,0.32099163032789635,3.291898719480038,129577.0,155.8278749800543,,164.0248749800543
7,7,7,19,female,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,24,23,22,166.56155150011182,,166.56155420001596,171.5813252000371,179.22082700009923,179.22083270002622,180.7382127000019,181.75554959999863,q,24.0,7.639501800062135,1,Correct,,,,,-11.16478248047806,-0.32487194791728236,0.23964251017683247,132114.0,41.46079118123978,0.5848320845057149,0.5001563591000482,146289.0,166.5618749800543,,180.7368749800543
8,8,7,19,female,0,0,0.0,0,2,0,8 + 1 + 4 - 7 + 1,7,7,5,6,194.9471846000524,,194.9471875000745,199.967912800028,204.995734199998,204.9957380000269,206.51248960010707,207.53487610002048,,,,0,Too Slow!,,,,,-17.853495573221714,0.031765926380826315,0.033914849871879316,160501.0,2.5419231624171195,-0.6046869827037686,0.43453371647784333,172067.0,194.9488749800543,,206.51487498005432
9,9,7,19,female,0,0,1.0,1,3,0,6 + 8 + 7 + 1 - 9,13,14,15,13,209.05167170008644,,209.05167480011005,214.0722882000264,218.48488560004623,218.4848912000889,220.00186680001207,221.0197760000592,e,13.0,4.412597400019877,1,Correct,,,,,2.271655006516145,-0.2787647727304705,-0.9942865923151594,174605.0,1.435078405895883,0.6670273547650725,0.5100030841420955,185552.0,209.0528749800543,,219.9998749800543
10,10,7,19,female,0,0,2.0,2,3,0,2 + 1 + 9 - 5 + 6,13,11,13,14,222.5365850001108,,222.53658790001649,227.5572100999998,229.01287850004155,229.01288450008724,230.5302169000497,231.54829830001108,w,13.0,1.455668400041759,1,Correct,,,,,-11.353055861665698,0.03967538283721783,0.10951732495365363,188090.0,-32.71244354874537,-0.2095297883189451,0.015160389199404545,196081.0,222.5378749800543,,230.5288749800543
11,11,7,19,female,0,0,3.0,3,4,0,4 + 7 + 8 - 3 + 9,25,24,25,26,233.0655175000429,,233.0655206000665,238.08516430004968,239.64486930007115,239.6448747999966,241.1619944000849,242.18061230005696,w,25.0,1.559705000021495,1,Correct,,,,,9.465014960805954,-0.07422078123449083,-0.07151473253290486,198618.0,22.28051259428488,0.5756664425312596,0.0681160582175131,206713.0,233.0658749800543,,241.1608749800543
