,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,37,21,female,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,16,14,50.18672820017673,,50.18673030007631,55.21528120012954,59.34298090008088,59.34298700001091,60.860180699964985,61.88362660002895,w,16.0,4.127699699951336,1,Correct,,,,,0.9222303005220134,0.004018001735829557,-0.00826742517326673,53336.0,-45.29509551593832,-0.005603375206047423,0.0019993096082325523,64004.0,50.20112049306566,,60.869120493065665
1,1,37,21,female,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,12,11,10,63.40072549995966,,63.40072869998403,68.4228603001684,71.79888060013764,71.79888670006767,73.31556010013446,74.33344130008481,q,12.0,3.376020299969241,1,Correct,,,,,3.0269815545261274,-0.0015748599537551422,-0.008207275215326965,66543.0,6.028443715903304,0.004746589431392112,-0.0001046877815789049,76454.0,63.40812049306567,,73.31912049306565
2,2,37,21,female,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,12,10,11,75.85117410006933,,75.8511795999948,80.87124849995598,87.5829535999801,87.58296010014601,89.0998516001273,90.11822209996171,q,12.0,6.711705100024119,1,Correct,,,,,45.63206268420739,-0.0017891834011316277,-0.0015178888963967574,78991.0,-29.83105728935289,0.0030294582760560518,-0.0030950095502192965,92239.0,75.85612049306566,,89.10412049306566
3,3,37,21,female,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,6,5,91.63511950010434,,91.63512240001,96.6540953000076,98.08687080000529,98.08687690016814,99.60340650007127,100.62045480008236,q,7.0,1.4327754999976603,1,Correct,,,,,-25.423120898378,0.002025306833519175,-0.0029020027816664407,94774.0,-0.6417111646141356,0.001717806114901299,-0.005038930794607294,102741.0,91.63912049306566,,99.60612049306566
4,4,37,21,female,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,20,22,21,102.13732130010612,,102.13732440001333,107.1562777000945,117.77483170013876,117.77483760006726,119.29161890014076,120.3110444000922,w,22.0,10.618554000044242,0,Incorrect,,,,,-11.204542365763821,0.00029870542910886977,0.004126955569255852,105277.0,5.615871855538218,-0.004057134168751364,-0.0009512513806767819,122431.0,102.14212049306566,,119.29612049306566
5,5,37,21,female,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,9,10,121.8274120001588,,121.8274149999488,126.84764209995046,129.52692220010795,129.5269415001385,131.04387730010785,132.0616717999801,q,11.0,2.6792801001574844,1,Correct,,,,,6.255114703728303,-0.003454480591055603,-0.008185961887626714,124968.0,11.675207162996225,0.0069334772077046525,6.232665102903767e-05,134182.0,121.83312049306566,,131.04712049306565
6,6,37,21,female,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,23,22,21,133.57911269995384,,133.57911569997668,138.6001373999752,140.8308176000137,140.83082350017503,142.3476250001695,143.36570310010575,e,21.0,2.230680200038478,1,Correct,,,,,1.549493488178534,0.0063967007414391375,-0.0048892168223554355,136720.0,-33.85281360269868,0.0034229715974244956,0.008637615050897662,145486.0,133.58512049306566,,142.35112049306565
7,7,37,21,female,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,144.88256400008686,,144.88256720011125,149.90247590001673,152.4549007001333,152.45490649994463,153.97180050006136,154.98989670001902,w,24.0,2.552424800116569,1,Correct,,,,,-1.0069444033454023,0.0034969077648457914,0.004478865943879223,148022.0,-35.34967954737652,0.001363662859198339,0.0014356367599823727,157110.0,144.88712049306565,,153.97512049306567
8,8,37,21,female,0,0,0.0,0,1,0,8 + 1 + 1 - 1 - 4,5,6,3,5,168.30911270016804,,168.30911549995653,173.32883789995685,174.39870669995435,174.39871200011112,175.91517990012653,176.93316900008358,e,5.0,1.0698687999974936,1,Correct,,,,,23.667618459859366,-0.004225468540298066,0.002340068987279953,171449.0,-9.410168554221038,-0.006674576388498998,0.011190274167321906,179052.0,168.31412049306567,,175.91712049306565
9,9,37,21,female,0,0,1.0,1,2,0,6 + 1 + 1 + 7 - 9,6,4,8,6,178.4501088000834,,178.4501120999921,183.469670200022,185.7906113001518,185.79061649995856,187.30697300005704,188.32504669995976,e,6.0,2.3209411001298577,1,Correct,,,,,-0.8152185038700903,0.010070431479430347,0.0050598088066350355,181589.0,-28.207577848960057,-0.00013746098977451826,0.011692934655205461,190445.0,178.45412049306566,,187.31012049306565
10,10,37,21,female,0,0,2.0,2,2,0,4 + 8 + 1 + 1 - 5,9,8,11,9,189.8419739000965,,189.84197710012089,194.86147090001032,196.0788444001228,196.0788501000497,197.5957999001257,198.6142188999802,e,9.0,1.2173735001124442,1,Correct,,,,,-32.373089003192106,-0.0038458732455135813,-0.01645317031242735,192982.0,8.924892527808076,-0.00303413276877576,0.00041131528475982226,200734.0,189.84712049306566,,197.59912049306567
11,11,37,21,female,0,0,3.0,3,4,0,5 + 6 - 4 + 7 + 9,23,25,23,24,200.131254100008,,200.1312571000308,205.1515367000829,208.0387242001016,208.03873020014728,209.55558879999444,210.5741067000199,w,23.0,2.8871875000186265,1,Correct,,,,,25.136446722006493,-0.0012241113885982091,0.005376595156142111,203272.0,37.52216270800016,-0.010189025566161636,-0.0005265112687218576,212694.0,200.13712049306565,,209.55912049306565
12,12,37,21,female,0,0,4.0,4,3,0,6 - 8 + 5 + 7 + 9,19,19,18,17,212.0911757999565,,212.09117919998243,217.1118699000217,218.24664889997803,218.2466550001409,219.7634781999513,220.78135910001583,q,19.0,1.1347789999563247,1,Correct,,,,,17.198234539056976,-0.014424611660312725,0.0004004850671907034,215232.0,-22.34385352153208,0.011271762671167945,0.0036770380559564553,222901.0,212.09712049306566,,219.76612049306567
13,13,37,21,female,0,0,5.0,5,4,0,8 + 4 + 7 - 5 - 6,8,9,7,8,222.298512800131,,222.29851590003813,227.3195450999774,231.9027389001567,231.90274469996805,233.4197553000413,234.43799720006064,e,8.0,4.583193800179288,1,Correct,,,,,15.929690725381956,-0.005477109839086308,-0.009194005941257327,225439.0,8.576532726213443,-0.004718279838110462,0.010433459437897835,236558.0,222.30412049306565,,233.42312049306565
14,14,37,21,female,0,0,6.0,6,2,0,3 + 1 + 8 - 5 - 1,6,7,6,5,235.95516330003736,,235.95516639994457,240.97500049998047,241.878768700175,241.87877449998632,243.3952767001465,244.4138319999911,w,6.0,0.9037682001944632,1,Correct,,,,,-39.78311649993506,0.0031878485289920933,-0.004520784421397472,239095.0,26.459392407791736,0.004525565083449284,0.005513002874959538,246533.0,235.96012049306566,,243.39812049306565
15,15,37,21,female,0,0,7.0,7,3,0,4 + 8 - 9 + 1 + 7,11,13,9,11,245.9307748000137,,245.93077790015377,250.9512704999652,254.11074750009,254.11075340001844,255.62763410015032,256.6457265999634,e,11.0,3.1594770001247525,1,Correct,,,,,25.181915727738616,0.008008646569662464,-0.009465975805397042,249071.0,7.753960768602381,-0.0011826365419018159,0.0017344082479724132,258766.0,245.93612049306566,,255.63112049306568
16,16,37,21,female,0,0,8.0,8,1,0,5 + 6 + 1 + 1 + 1,14,14,15,16,258.16287819994614,,258.16288130008616,263.18152610003017,263.8625889001414,263.86259449995123,265.37941549997777,266.39827050012536,q,14.0,0.6810628001112491,1,Correct,,,,,13.784745051333221,-0.0011974897610589064,-0.0013040060715453494,261301.0,-0.7263982973853444,-0.0023051446603108428,0.005532936271144623,268517.0,258.16612049306565,,265.38212049306566
17,17,37,21,female,0,0,9.0,9,3,0,6 - 1 + 7 - 8 + 9,13,11,12,13,267.9153909001034,,267.91539400001056,272.9361978000961,275.29479010007344,275.29479600000195,276.8114503000397,277.82925419998355,e,13.0,2.358592299977317,1,Correct,,,,,18.036552199458264,0.001026054366604634,0.0016357262982912013,271056.0,-23.521410002694168,0.0045078872102858325,-0.0015595813733814967,279949.0,267.92112049306564,,276.8141204930657
