,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
10,10,39,21,f,0,0,2.0,2,1,0,2 + 1 + 1 + 7 + 1,12,14,11,12,201.28033400001004,,201.2803380000405,206.29993099998683,207.07611589995213,207.0761220999993,208.5933139999397,209.6116277000401,e,12.0,0.7761848999653012,1,Correct,,,,,-3.6801456325643116,-0.6996151500637868,-0.2612055360196299,197689.0,17.111538167064147,0.2838348606393284,-0.7868724710343424,205001.0,201.28511566298906,,208.59711566298907
11,11,39,21,f,0,0,3.0,3,4,0,6 + 7 + 9 - 3 + 5,24,22,23,24,211.1289766000118,,211.12897989992047,216.14956020005047,218.45206520007923,218.45207079988904,219.96881039999425,220.9871084000916,w,23.0,2.3025050000287592,0,Incorrect,,,,,20.25727909056141,-0.7727789406585535,-0.27790620520830966,207539.0,-8.831810370751008,0.7133345508158397,7.814013237233641,216376.0,211.13511566298905,,219.97211566298907
12,12,39,21,f,0,0,4.0,4,1,0,4 + 1 + 8 + 1 - 1,13,15,14,13,222.50427459995265,,222.50427790009417,227.52399490005337,228.49186589987949,228.49187169992365,230.00880219996907,231.02697180002,e,13.0,0.9678709998261184,1,Correct,,,,,6.335606433502624,0.05261858666765118,-7.181568813956259,218913.0,20.680360010738383,0.3065364609276444,-5.691111142862384,226416.0,222.50911566298907,,230.01211566298906
13,13,39,21,f,0,0,5.0,5,1,0,8 + 1 + 5 + 1 + 1,16,17,15,16,232.54421130009,,232.54421520000324,237.58010230003856,238.7560010999441,238.7560067998711,240.27313730004244,241.29108770005405,e,16.0,1.1758987999055537,1,Correct,,,,,-4.739835717184562,-0.19740851348837207,-0.020478178313806827,228969.0,7.797860816117933,0.8047145216162623,1.755915346191541,236680.0,232.56511566298906,,240.27611566298907
14,14,39,21,f,0,0,6.0,6,1,0,6 + 1 + 1 + 9 - 1,16,14,15,16,242.80863950005727,,242.8086431000848,247.8282168998849,249.57182110007847,249.5718262000009,251.08888649987057,252.1070411999244,e,16.0,1.7436042001936585,1,Correct,,,,,-20.73324421820714,1.0193101006610905,-0.23736968710979767,239217.0,29.53101368883236,0.26920079000243735,0.1820864782530094,247496.0,242.81311566298908,,251.09211566298907
15,15,39,21,f,0,0,7.0,7,1,0,7 - 1 + 9 + 1 - 1,15,15,14,13,253.62451320001853,,253.62451660004444,258.64506460004486,259.6926386000123,259.6926440999377,261.2100525998976,262.22784460010007,w,14.0,1.047573999967426,0,Incorrect,,,,,-23.812385339637302,0.13933333470036935,0.07401285637569632,250034.0,27.848255213529193,-0.20960938066734958,0.24697392628040182,257617.0,253.63011566298906,,261.2131156629891
16,16,39,21,f,0,0,8.0,8,2,0,7 + 6 + 8 + 1 + 1,23,22,23,21,263.74502349994145,,263.745026800083,268.7780146000441,270.947847600095,270.9478533999063,272.46485970006324,273.4832279998809,w,23.0,2.1698330000508577,1,Correct,,,,,3.4064385318811583,-0.3267653107863442,0.0629475019443233,260166.0,-0.9929877932462654,-0.2627440261630962,0.03316360778522087,268872.0,263.76211566298906,,272.4681156629891
17,17,39,21,f,0,0,9.0,9,3,0,7 - 5 + 9 + 1 - 4,8,8,9,7,275.00047160009854,,275.0004753000103,280.020920699928,281.10792859992944,281.1079345999751,282.62490980001166,283.6429985000286,w,9.0,1.0870079000014812,0,Incorrect,,,,,-7.945513280922471,-0.8592035584838733,0.040007999565291996,271410.0,9.736100343659867,-0.1461443688811359,-0.0848775047305379,279032.0,275.0061156629891,,282.62811566298905
18,18,39,21,f,0,0,10.0,10,4,0,2 + 9 - 4 + 8 + 7,22,21,22,23,285.16015459992923,,285.16015839995816,290.1807865998708,291.4358308999799,291.43583679990843,292.9520849999972,293.9698113000486,e,23.0,1.255044300109148,0,Incorrect,,,,,9.512217724956681,0.17889888817315658,0.6001112632804411,281570.0,-11.774698997632788,-0.11901538814401214,-0.03187645430837005,289359.0,285.16611566298906,,292.95511566298904
19,19,39,21,f,0,0,11.0,11,1,0,8 + 1 + 1 + 1 - 4,7,8,5,7,295.487510799896,,295.48751430003904,300.507062099874,301.284810599871,301.28481659991667,302.8015984999947,303.81983139994554,e,7.0,0.7777484999969602,1,Correct,,,,,8.971334567878221,-0.6072957315672483,0.029189747295286006,291896.0,-11.82790682988788,-0.12867568545177832,-0.3038702189914808,299208.0,295.4921156629891,,302.8041156629891
20,20,39,21,f,0,0,12.0,12,4,0,4 + 7 + 8 - 3 + 9,25,26,25,24,305.3369996000547,,305.33700309996493,310.3581125999335,312.28392770001665,312.2839335000608,313.8006972000003,314.81872870004736,q,26.0,1.925815100083128,0,Incorrect,,,,,13.754932366028486,-0.7221113345120536,-4.447420304133841,301747.0,-32.03549987083734,-1.1232941939882704,-0.09165162000472149,310207.0,305.3431156629891,,313.80311566298906
21,21,39,21,f,0,0,13.0,13,3,0,2 - 4 + 9 + 7 + 1,15,13,15,16,316.3359201999847,,316.3359236998949,321.35632129991427,324.1719893999398,324.17199490009807,325.6889655000996,326.706997100031,w,15.0,2.815668100025505,1,Correct,,,,,14.023657828532567,-0.3253575133419808,0.5688893723118325,312745.0,-37.740043001858,-0.558275289377816,0.10710729816643427,322096.0,316.34111566298907,,325.69211566298907
22,22,39,21,f,0,0,14.0,14,1,0,4 + 9 + 1 - 1 - 1,12,11,13,12,328.2253771999385,,328.2253807000816,333.2450604999904,333.9478184999898,333.9478241999168,335.4649233999662,336.48320359992795,w,13.0,0.7027579999994487,0,Incorrect,,,,,-6.371145523597287,0.2714899311319341,-0.07102885473009124,324634.0,-1.7390107566746558,0.6159622265905513,-0.10327556357537393,331872.0,328.2301156629891,,335.4681156629891
23,23,39,21,f,0,0,15.0,15,2,0,3 + 8 - 5 + 1 + 1,8,6,9,8,338.000360700069,,338.00036470009945,343.02003120002337,344.4519597999752,344.4519660999067,345.9691880000755,346.98735000006855,e,8.0,1.4319285999517888,1,Correct,,,,,19.44863055181528,-0.5605500375898291,-0.4405189893341719,334408.0,-0.1598428784889414,0.7378209351751419,0.21756739618907428,342376.0,338.0041156629891,,345.97211566298904
24,24,39,21,f,0,1,16.0,0,1,0,3 + 1 + 8 + 1 + 1,14,12,14,13,353.97346600005403,,353.9734690999612,358.9931280000601,359.6437711999752,359.6437768000178,361.16054240008816,362.17869249987416,w,14.0,0.6506431999150664,1,Correct,,,,,23.50492514481618,0.10125763137836419,-3.170482651588074,350381.0,32.66643676175187,-0.5041061892531555,0.18515921044879113,357567.0,353.97711566298904,,361.16311566298907
25,25,39,21,f,0,1,17.0,1,2,0,8 + 1 + 1 + 9 - 4,15,14,16,15,363.69614619994536,,363.6961501999758,368.71578099997714,369.7876524000894,369.7876575998962,371.3042150998954,372.3213460999541,e,15.0,1.0718714001122862,1,Correct,,,,,33.91592248489643,-0.09002504970082903,-0.07973145646491298,360104.0,6.323003873336274,0.7208350280275635,0.569591262177473,367710.0,363.70011566298905,,371.30611566298904
26,26,39,21,f,0,1,18.0,2,3,0,5 + 6 + 7 - 1 - 9,8,8,9,7,373.8384795000311,,373.8384829999413,378.8589737999719,379.7636382000055,379.7636444999371,381.2810784000904,382.2995680999011,w,9.0,0.9046644000336528,0,Incorrect,,,,,-9.75132884663823,0.08309621071589746,0.20908083580204417,370247.0,-5.856816391901965,-0.22195126805490428,0.035336243571445713,377688.0,373.8431156629891,,381.28411566298905
27,27,39,21,f,0,1,19.0,3,4,0,5 + 8 - 4 - 6 + 9,12,13,14,12,383.8169972000178,,383.8170006000437,388.83703540009446,390.1157162000891,390.11572170001455,391.6326073000673,392.6502106999978,w,14.0,1.2786807999946177,0,Incorrect,,,,,-1.5327852885245754,-0.19764671999780337,-0.04062292060144168,380225.0,3.7742816276625497,0.13471706632268177,-0.20348965548158016,388038.0,383.8211156629891,,391.6341156629891
28,28,39,21,f,0,1,20.0,4,2,0,4 + 9 + 1 - 7 - 1,6,6,8,5,394.1670583998784,,394.1670621999074,399.18809569999576,400.3797275000252,400.3797331000678,401.89670779998414,402.9274160999339,w,8.0,1.1916318000294268,0,Incorrect,,,,,-1.5653969607101796,0.6308419584886513,0.040156226442233045,390576.0,-30.722968041125437,-0.08103099421718785,0.24626034714860667,398316.0,394.1721156629891,,401.91211566298904
29,29,39,21,f,0,1,21.0,5,2,0,4 + 8 + 1 + 1 - 5,9,9,8,11,404.4444259000011,,404.4444295000285,409.4638258998748,410.2197197000496,410.21972530009225,411.7366847000085,412.7546540000476,q,9.0,0.7558938001748174,1,Correct,,,,,-6.180251157520454,0.45292328858363096,0.04660221438172574,400853.0,34.39061811042396,-0.1278924980855587,0.05991761949356045,408143.0,404.4491156629891,,411.73911566298904
30,30,39,21,f,0,1,22.0,6,3,0,6 + 8 + 7 + 1 - 9,13,13,15,14,414.2717545998749,,414.27175850002095,419.33807109994814,421.8517527999357,421.8517583999783,423.3686412998941,424.4290328000207,w,15.0,2.513681699987501,0,Incorrect,,,,,14.19694171107202,-1.5577287608376515,0.13482657623097438,410726.0,1.0471394806049048,-0.28440772322213004,0.30242265048323347,419817.0,414.32211566298906,,423.41311566298907
31,31,39,21,f,0,1,23.0,7,4,0,7 + 6 - 9 + 8 - 3,9,7,8,9,425.9460891000927,,425.94609300000593,430.9669613998849,431.9636399000883,431.9636458000168,433.4805193000939,434.4983906999696,e,9.0,0.9966785002034158,1,Correct,,,,,26.24173597204653,0.14474756154655122,0.04111120252771805,422355.0,-16.135566622751224,-0.29094988326775706,0.22537850036528972,429887.0,425.9511156629891,,433.48311566298906
32,32,39,21,f,0,1,24.0,8,2,0,6 + 1 + 7 + 5 - 1,18,17,16,18,436.0155342998914,,436.0155378000345,441.036471700063,441.7315624000039,441.731567800045,443.2482509999536,444.26657279999927,e,18.0,0.6950906999409199,1,Correct,,,,,12.383182560791239,-0.6295512601046882,-0.03472332201973094,432424.0,-21.647200492944965,-0.029946303229054116,-0.07568731759089653,439655.0,436.02011566298904,,443.25111566298904
33,33,39,21,f,0,1,25.0,9,2,0,4 + 9 - 7 + 1 - 1,6,6,8,5,445.78384099993855,,445.783844599966,450.80441779992543,452.707725299988,452.7077341999393,454.22495699999854,455.2430042000488,w,8.0,1.9033075000625104,0,Incorrect,,,,,-18.419765960053297,0.0663600422579238,0.060868201507015884,442192.0,-3.896818963089143,-0.100787245645237,-0.00048814971219290904,450631.0,445.78811566298907,,454.22711566298904
34,34,39,21,f,0,1,26.0,10,1,0,5 + 6 + 1 + 1 + 1,14,15,14,16,456.7601717999205,,456.7601757000666,461.7788172001019,462.29968130006455,462.29968639998697,463.816607600078,464.8347672000528,w,14.0,0.5208640999626368,1,Correct,,,,,-48.09124688777845,-0.3725727702124173,-0.42805840761494496,453167.0,3.9364370841072,0.1731791324889338,-4.794610967978283,460223.0,456.76311566298904,,463.8191156629891
35,35,39,21,f,0,1,27.0,11,2,0,4 + 1 + 9 + 1 - 6,9,8,9,7,466.35208370001055,,466.352087300038,471.3726447999943,472.0434816998895,472.0434868999291,473.56012549996376,474.5783839998767,w,9.0,0.670836899895221,1,Correct,,,,,19.073314889188875,0.2707562904828267,0.10406230770656366,462760.0,0.5548267729766145,-0.18816000720100057,-0.16374659579170103,469966.0,466.35611566298905,,473.5621156629891
36,36,39,21,f,0,1,28.0,12,3,0,7 + 1 + 9 + 5 - 6,16,16,15,14,476.09555399999954,,476.09555760002695,481.11610099999234,482.1236125000287,482.1236185000744,483.6536846999079,484.6723760000896,w,15.0,1.007511500036344,0,Incorrect,,,,,-6.024096313558619,0.5299989165609045,0.09560345483443133,472504.0,-22.467386848825196,0.23731423284429454,0.12163696719828732,480059.0,476.1001156629891,,483.6551156629891
37,37,39,21,f,0,1,29.0,13,1,0,8 + 1 + 1 - 1 - 4,5,5,6,3,486.1895051000174,,486.1895091000479,491.2086839000695,491.88370679994114,491.8837121000979,493.4009020000231,494.4195407999214,q,5.0,0.6750228998716921,1,Correct,,,,,-3.8653114390002052,0.9574734604095845,-0.13760818799973729,482597.0,2.0879762679313245,-0.1802206081837392,0.16174874440078346,489807.0,486.19311566298904,,493.4031156629891
38,38,39,21,f,0,1,30.0,14,3,0,2 + 1 + 9 - 5 + 6,13,11,13,14,495.93684759992175,,495.9368513999507,500.9573371000588,502.2274611999746,502.2274670000188,503.74435500008985,504.7625511998776,w,13.0,1.2701240999158472,1,Correct,,,,,28.031493365597903,-0.19278178785890532,0.11094272932795857,492345.0,-17.716869363118214,0.7186522993280358,-0.9891899964010387,500150.0,495.9411156629891,,503.74611566298904
39,39,39,21,f,0,1,31.0,15,4,0,3 + 8 - 5 + 9 - 7,8,6,8,7,506.2798810999375,,506.2798848999664,511.3002726000268,512.7796793000307,512.7796845999546,514.2966809999198,515.3154331999831,q,6.0,1.4794067000038922,0,Incorrect,,,,,11.484877004561302,-0.544601708345855,0.1313474911588659,502688.0,24.1605583988418,-0.47555770140570885,-1.1122411407688837,510703.0,506.28411566298905,,514.299115662989
40,40,39,21,f,0,2,32.0,0,1,0,7 + 1 + 4 + 1 - 1,12,12,11,13,523.8375462999102,,523.837549299933,528.8579504999798,529.5796123999171,529.5796181000769,531.0968023000751,532.1149472999386,q,12.0,0.7216618999373168,1,Correct,,,,,13.823633051137223,0.7873480669813473,5.655766271011087,520245.0,4.434863834216037,0.6871754872456455,0.14092598387678423,527503.0,523.8411156629891,,531.0991156629891
41,41,39,21,f,0,2,33.0,1,3,0,4 + 8 - 9 + 1 + 7,11,11,9,13,533.6321934000589,,533.6321968999691,538.6655399000738,541.4516346999444,541.4516403998714,542.9688585998956,543.9974034999032,e,13.0,2.786094799870625,0,Incorrect,,,,,-12.821739013418515,-0.5679493942127403,0.03920858473577615,530053.0,10.627233790648923,-0.6236494812886999,0.0484637785483244,539385.0,533.6491156629891,,542.981115662989
42,42,39,21,f,0,2,34.0,2,3,0,6 - 1 + 7 - 8 + 9,13,13,11,12,545.5148507000413,,545.5148545999546,550.535793799907,551.9397607999854,551.9397664999124,553.4569333000109,554.4750441000797,q,13.0,1.40396700007841,1,Correct,,,,,10.79220074018036,0.2980890853502487,-0.15176664580481836,541923.0,-10.799422315940696,-0.1930215978961245,-0.1267037653498857,549862.0,545.5191156629891,,553.458115662989
43,43,39,21,f,0,2,35.0,3,2,0,6 + 1 + 1 + 7 - 9,6,6,8,4,555.992570299888,,555.992574099917,561.0130135999061,562.1074403999373,562.1074469999876,563.6232986000832,564.6411804999225,e,4.0,1.094426800031215,0,Incorrect,,,,,-6.123827314872566,-0.26352481930800575,4.116438950705682,552400.0,4.144453427464519,-3.6961659975288352,-16.043592647198835,560029.0,555.996115662989,,563.6251156629891
44,44,39,21,f,0,2,36.0,4,3,0,3 + 8 + 1 + 5 - 9,8,7,9,8,566.158267899882,,566.1582716000266,571.1779062999412,572.6996019999497,572.6996074998751,574.216636300087,575.2342153999489,q,7.0,1.521695700008422,0,Incorrect,,,,,7.851124276366894,-0.36970794168307286,-0.05005412327759018,562565.0,-6.925801606782777,0.7710404149376897,-0.09875078754819278,570622.0,566.1611156629891,,574.218115662989
45,45,39,21,f,0,2,37.0,5,4,0,8 + 4 + 7 - 5 - 6,8,7,9,8,576.8523287998978,,576.8523325000424,581.872945100069,583.4995687999763,583.4995740999002,585.0168109999504,586.0349294000771,q,7.0,1.6266236999072134,0,Incorrect,,,,,17.655768405031495,-0.011510016641220311,0.023641857752198625,573260.0,52.943178371191564,-0.02657317732151565,0.08175139137625287,581422.0,576.856115662989,,585.0181156629891
46,46,39,21,f,0,2,38.0,6,4,0,5 + 6 - 4 + 7 + 9,23,24,25,23,587.5520639999304,,587.552067700075,592.5723967000376,594.1714675999247,594.1714733000845,595.6883853999898,596.7064674999565,w,25.0,1.5990708998870105,0,Incorrect,,,,,-24.141132473413577,-0.1523809297056955,0.05173658322338692,583960.0,-50.41758666796244,-0.09523750032102463,0.29343924830560697,592094.0,587.5561156629891,,595.6901156629891
47,47,39,21,f,0,2,39.0,7,3,0,2 + 1 + 9 - 7 + 6,11,13,12,11,598.2234237999655,,598.2234276998788,603.243667300092,605.2114108998794,605.2114166999236,606.7284895998891,607.7466166999657,e,11.0,1.9677435997873545,1,Correct,,,,,16.439161115478356,-0.0077994276833743825,0.12353782852804684,594631.0,-2.714032151536097,-0.1885750534311219,-0.2278402588766708,603134.0,598.227115662989,,606.7301156629891
48,48,39,21,f,0,2,40.0,8,2,0,8 + 1 + 4 - 7 + 1,7,7,5,6,609.2642522000242,,609.2642560999375,614.2844430000987,614.9634849000722,614.963490499882,616.4804189000279,617.5108594999183,q,7.0,0.6790418999735266,1,Correct,,,,,-28.78722515771827,0.2609777531028534,0.07755519602199845,605672.0,10.593391552506048,-0.19255969685687369,2.5648040887367056,612897.0,609.2681156629891,,616.4931156629891
49,49,39,21,f,0,2,41.0,9,3,0,7 - 6 + 8 + 1 + 7,17,17,15,16,619.0276494999416,,619.0276532000862,624.0478751000483,624.9555108998902,624.9555164000485,626.4731948999688,627.491493599955,w,15.0,0.9076357998419552,0,Incorrect,,,,,4.9836115092719915,0.2706346102064563,-0.05860052934874549,615435.0,22.46886975139456,0.1346005872760614,0.10861149537557857,622878.0,619.031115662989,,626.4741156629891
50,50,39,21,f,0,2,42.0,10,4,0,6 + 9 - 3 + 8 - 5,15,13,15,14,629.0085293999873,,629.0085330000147,634.0282330000773,634.71544849989,634.7154542999342,636.2323709998745,637.2504529000726,w,15.0,0.6872154998127371,1,Correct,,,,,-69.15656586901625,-0.25830399524303704,0.09311268934964811,625415.0,2.1635125474285317,-0.7927317410922861,-15.136164047098486,632637.0,629.011115662989,,636.233115662989
51,51,39,21,f,0,2,43.0,11,4,0,7 + 8 - 9 + 6 - 3,9,7,9,8,638.7675658999942,,638.7675693999045,643.7879794999026,644.8274429999292,644.8274489999749,646.344275600044,647.3622806000058,w,9.0,1.0394635000266137,1,Correct,,,,,8.628011638088726,-0.8112940960006965,-3.3512042411550396,635175.0,1.3666083031802359,-0.07443711012745702,0.4769049902633622,642749.0,638.771115662989,,646.3451156629891
52,52,39,21,f,0,2,44.0,12,3,0,6 - 8 + 5 + 7 + 9,19,18,19,17,648.8795288999099,,648.8795326000545,653.900022600079,655.3875573000405,655.3875635000877,656.9044176999014,657.9226669000927,q,18.0,1.487534699961543,0,Incorrect,,,,,19.533310667065297,-0.37498760259441255,-0.011534629645173489,645287.0,17.18802478666277,1.5451801319939253,0.24397577070442944,653310.0,648.8831156629891,,656.906115662989
53,53,39,21,f,0,2,45.0,13,4,0,2 + 9 - 3 + 5 + 8,21,22,19,21,659.4399665000383,,659.4399705999531,664.4605743000284,665.931451600045,665.9314574000891,667.4480530000292,668.465971800033,w,19.0,1.470877300016582,0,Incorrect,,,,,-1.7753618090235435,0.2617609486256649,0.17629002114432613,655847.0,17.930900563303204,-1.0199309782301764,0.004282342599611688,663853.0,659.443115662989,,667.449115662989
54,54,39,21,f,0,2,46.0,14,4,0,2 + 9 - 4 + 8 + 7,22,21,22,23,669.9832812000532,,669.9832848999649,675.0036168000661,676.1314455000684,676.1314511999954,677.648468399886,678.6665076999925,e,23.0,1.1278287000022829,0,Incorrect,,,,,29.83483153479206,0.2884820025809671,-0.10222682948475326,666390.0,4.572906559804579,-0.15667116305832973,0.37864134359469537,674053.0,669.986115662989,,677.6491156629891
55,55,39,21,f,0,2,47.0,15,2,0,7 + 8 + 1 + 9 + 1,26,25,26,24,680.1838630998973,,680.1838670999277,685.2041207998991,686.7233786999714,686.7233845000155,688.2401705000084,689.2587146998849,e,24.0,1.5192579000722617,0,Incorrect,,,,,5.998027608896226,-1.1512121269861026,0.056579501990329906,676591.0,1.3643464533112848,-0.20364722913077848,0.33678995861162675,684645.0,680.1871156629891,,688.241115662989
56,56,39,21,f,1,0,0.0,0,1,0,8 + 1 + 1 + 1 - 3,8,8,6,9,758.5376226999797,760.5622030999511,762.0772939000744,767.0974967998918,767.9689766000956,767.9689815000165,769.4858419999946,770.5029386999086,w,6.0,0.8714798002038151,0,Incorrect,13.209848773566137,0.3997311770432965,0.13812812027328802,754948.0,20.04492772684919,-0.4546607772963034,0.12479155501459172,758484.0,9.357133174834805,0.44668646310900684,0.08889204024201947,765889.0,762.0801156629891,758.544115662989,769.4851156629891
57,57,39,21,f,1,0,1.0,1,4,0,5 + 9 - 4 + 7 + 6,23,23,25,24,772.0196773000062,774.0490890000947,775.5642071000766,780.5831919000484,781.737022300018,781.7370271000545,783.2544229000341,784.2715743000153,q,23.0,1.1538303999695927,1,Correct,-22.9880368174707,-0.08890372916945655,-0.22312649307337784,768435.0,24.228853192710183,-0.3240531778191462,-0.2683101387184177,771969.0,4.017797355996267,0.07975297327206476,0.10824881648844853,779658.0,775.5651156629891,772.031115662989,783.2541156629891
58,58,39,21,f,1,0,2.0,2,2,0,7 + 1 + 9 - 1 - 8,8,7,6,8,785.7885644999333,787.8163884000387,789.3315528999083,794.350504900096,795.4888770000543,795.4888818000909,797.0056650000624,798.0229615999851,q,7.0,1.1383720999583602,0,Incorrect,7.339779744208748,0.6170920669978828,-0.14718771657395635,782203.0,-43.163936006545285,-0.05133201873115212,-0.22085521601584857,785737.0,14.165879441921728,0.3421579860457853,-0.23724564334247233,793409.0,789.333115662989,785.799115662989,797.005115662989
59,59,39,21,f,1,0,3.0,3,2,0,9 + 6 + 1 + 7 + 1,24,24,23,25,799.5399615000933,801.5698420999106,803.0852091999259,808.1040288999211,809.3449166999198,809.3449214999564,810.8613009999972,811.8883853999432,q,24.0,1.240887799998745,1,Correct,26.037186229142016,0.19166755191571738,-0.3146242906868637,795956.0,-3.7218280859144954,-0.3759597745399508,-9.236773565554227,799490.0,-43.37814569817316,-0.46616790619147785,-0.35930936356682563,807274.0,803.0861156629891,799.5521156629891,810.8701156629891
60,60,39,21,f,1,0,4.0,4,4,0,8 + 4 + 7 - 5 - 6,8,9,8,6,813.4051353000104,815.4346244998742,816.9499572999775,821.9831663998775,823.0329477998894,823.0329523999244,824.5495823000092,825.5661824999843,w,8.0,1.0497814000118524,1,Correct,-13.348546620880931,0.09294109484121815,0.16945289103934313,809821.0,13.843095810251125,0.031692608217091855,0.22984402613824773,813369.0,-0.667834450926927,-0.06143113091835595,-0.2447011802995922,820953.0,816.9651156629891,813.4171156629891,824.549115662989
61,61,39,21,f,1,0,5.0,5,3,0,9 + 3 - 4 + 6 + 7,21,23,21,22,827.082842499949,829.1121235000901,830.6273332999554,835.6463999000844,837.3047934998758,837.304798200028,838.8211924999487,839.8385336999781,w,21.0,1.6583935997914525,1,Correct,-13.288714406420176,0.18588145517873667,0.12428837959609496,823498.0,-9.53593782268226,-0.00613978510372748,-0.4511659205632328,827032.0,-2.0138689740810767,0.3387021998543265,0.10869639085482108,835224.0,830.6281156629891,827.0941156629891,838.8201156629891
