,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,20,21,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,14,16,15,96.13813360000496,,96.13813569999913,101.30007560000377,104.47015749999991,104.47016330000042,105.98738589999994,107.01077980000264,w,16,3.1700818999961484,1,Correct,,,,,-29.17057734030644,-0.27921715932634683,-1.1380364383410129,94165.0,-33.92510759643538,0.11568120519592728,-0.2293611458511582,103876.0,96.28145028000215,,105.99245028000215
1,1,20,21,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,108.52861290000146,,108.528616399999,113.5521635000041,115.26246950000495,115.26247620000504,116.77907440000126,117.79691460000322,w,12,1.7103060000008554,1,Correct,,,,,8.74747883728952,0.0993510071765531,-0.48557477998616205,106417.0,40.92804693430423,0.3160592019401234,0.36723845512164477,114663.0,108.53345028000214,,116.77945028000214
2,2,20,21,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,10,11,12,119.3150170000008,,119.31502249999905,124.33488200000284,125.71013050000327,125.71013620000303,127.22708160000184,128.24410220000573,e,12,1.3752485000004526,1,Correct,,,,,13.961308417916591,-0.588546610890682,-0.04787873717801583,117200.0,-16.576487490637845,0.7441158355440383,-0.13502853317219543,125109.0,119.31645028000214,,127.22545028000214
3,3,20,21,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,6,5,7,129.76108920000115,,129.76109230000293,134.7800567000013,138.30207160000282,138.30207730000257,139.81881889999931,140.83676230000128,e,7,3.5220149000015226,1,Correct,,,,,-0.9918706574095602,-1.4814424296598965,0.1614338718818087,127645.0,18.72003161598453,0.6521961599399297,-0.08214332716236683,137701.0,129.76145028000215,,139.81745028000213
4,4,20,21,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,22,20,142.35385700000188,,142.35386020000442,147.37340229999973,149.9180348000009,149.9180406000014,151.43491989999893,152.45221730000048,e,20,2.544632500001171,1,Correct,,,,,-9.91585866202287,-0.8100535815945085,0.1433678124609492,140239.0,12.653854665889288,-0.8549463500441989,0.02613710812938841,149317.0,142.35545028000215,,151.43345028000215
5,5,20,21,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,9,11,10,153.96906899999885,,153.96907180000562,158.989779800002,159.9819669999997,159.9819725999987,161.49879019999935,162.51666549999936,w,11,0.9921871999977157,1,Correct,,,,,11.767565077047436,-1.0228623119669882,0.07565608369967958,151854.0,33.01136454570396,-1.5588843459731496,-0.837931742564872,159382.0,153.97045028000215,,161.49845028000215
6,6,20,21,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,22,23,21,164.0338458000042,,164.03384870000446,169.0546256000016,173.90204660000018,173.90205240000068,175.4188925999988,176.43710970000393,e,21,4.847420999998576,1,Correct,,,,,7.82036529426119,-1.5573652702793392,-0.18362228603669228,161920.0,20.48645201021427,1.384475917763499,0.6164844132723268,173302.0,164.03645028000213,,175.41845028000213
7,7,20,21,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,22,24,23,177.95766720000393,,177.9576706000007,182.97741189999945,184.0940339000008,184.0940398000021,185.61086600000272,186.62819790000503,w,24,1.116622000001371,1,Correct,,,,,-22.375299904086788,-0.5369291132307383,-0.05989309423494138,175843.0,41.572309835189145,0.01244304290823628,-0.11772078683609699,183494.0,177.95945028000213,,185.61045028000214
8,8,20,21,f,0,0,0.0,0,4,0,5 + 8 - 4 - 6 + 9,12,13,14,12,231.395935200002,,231.39593969999987,236.41644150000505,237.8539463000052,237.85395260000223,239.37062700000388,240.38741410000512,e,12,1.4375048000001698,1,Correct,,,,,-0.0896938112677681,-2.730707915726092,-0.0641636176558249,229282.0,-5.38410186927079,-0.23134833721537706,0.2673745030029604,237253.0,231.39845028000215,,239.36945028000213
9,9,20,21,f,0,0,1.0,1,4,0,2 + 9 - 3 + 5 + 8,21,22,19,21,241.90428999999853,,241.90429289999884,246.92273980000027,248.15003920000163,248.1500451000029,249.6665651000003,250.68460960000084,e,21,1.2272994000013568,1,Correct,,,,,2.979845826843274,0.5245499004730028,0.2798236030580563,239788.0,22.847960682474184,-1.6859231356472701,-0.16548106156141396,247550.0,241.90445028000215,,249.66645028000215
