,Unnamed: 0,id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,0,17,20,female,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,14,16,250.4041557000019,,250.40415799990296,256.06045379978605,258.7920630997978,258.7920689999592,260.30878549977206,261.3459415999241,w,14.0,2.731609300011769,0,Incorrect,,,,,-15.112877386803074,0.5116656615965542,0.537912127259661,82320.0,-34.76854030711968,0.034550798222329426,4.204703921787889,91606.0,244.34218740289404,,253.62818740289404
1,1,17,20,female,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,10,12,11,262.89281649980694,,262.8928228998557,267.917883799877,269.4559468999505,269.45595299988054,270.9726884998381,271.99125249986537,w,12.0,1.5380631000734866,1,Correct,,,,,8.848511193389658,-0.18155073798019217,0.7368281690261815,94178.0,6.182573775000096,-0.3036059379801763,1.6065622460716238,102252.0,256.200187402894,,264.27418740289403
2,2,17,20,female,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,273.50810629990883,,273.50810979981907,278.52702639997005,279.8160020997748,279.81600819993764,281.33299249992706,282.3502358999104,e,12.0,1.2889756998047233,1,Correct,,,,,11.546216910613927,0.16659877163653292,-3.376453030089703,104787.0,-44.91944592677277,-0.2404799494440688,2.8315845767127126,112610.0,266.80918740289405,,274.63218740289403
3,3,17,20,female,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,6,5,283.8665067998227,,283.8665097998455,288.8851792998612,293.2799332998693,293.27993939979933,294.79693019995466,295.814438899979,e,5.0,4.394754000008106,0,Incorrect,,,,,-5.860459775340946,0.2978721088150955,-2.116634747648842,115146.0,-3.523556220394897,-0.610323873888623,11.276912312797027,126075.0,277.16818740289403,,288.09718740289406
4,4,17,20,female,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,20,22,297.3308961999137,,297.33089909981936,302.35033189994283,307.20788929983974,307.2078945999965,308.72468529990874,309.74312549992464,w,20.0,4.857557399896905,1,Correct,,,,,50.81546169429248,5.45967270342674,-1.9572707906032223,128611.0,-59.516573228885676,0.7896415338861722,-12.89358717321223,140003.0,290.633187402894,,302.02518740289406
5,5,17,20,female,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,10,9,11,311.2594923998695,,311.25949529977515,316.27873999997973,317.7201342999469,317.7201406999957,319.2369629999157,320.2552393998485,e,11.0,1.4413942999672145,1,Correct,,,,,1.6962632482547888,-0.22319344227121363,-1.9164911766759625,142539.0,1.9939531373299317,0.09239287104915217,0.036482974968836235,150515.0,304.561187402894,,312.537187402894
6,6,17,20,female,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,321.7712739999406,,321.77127689984627,326.79118599998765,331.8880899997894,331.88809609995224,333.4044246999547,334.4223062999081,q,21.0,5.096903999801725,1,Correct,,,,,5.36396563713405,-0.422266002741126,0.43860142830347426,153051.0,-1.355800607976752,0.7638287005557887,1.6558932469605763,164682.0,315.07318740289406,,326.70418740289404
7,7,17,20,female,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,22,24,335.93871689983644,,335.93871979997493,340.957860799972,346.0000278998632,346.0000343997963,347.51612339983694,348.53393959999084,e,24.0,5.042167099891231,1,Correct,,,,,10.67370170327841,-0.43378266985372615,0.2174397642685273,167218.0,-10.292888334182807,0.6096420922215158,-1.723010683288365,178794.0,329.24018740289404,,340.81618740289406
8,8,17,20,female,0,0,0.0,0,4,0,2 + 9 - 4 + 8 + 7,22,23,22,21,360.8411786998622,,360.8411818998866,365.86077919998206,370.8869026999455,370.8869096999988,372.40339789981954,373.457196299918,,,,0,Too Slow!,,,,,-19.102737908374245,1.1415067769123013,0.01853038549614716,192121.0,-8.116704369612329,6.053932526289287,17.13026475765639,203717.0,354.14318740289406,,365.73918740289406
9,9,17,20,female,0,0,1.0,1,3,0,5 + 6 + 7 - 1 - 9,8,9,8,7,374.9734972999431,,374.9735000999645,379.9918894998264,381.3999941998627,381.4000001999084,382.9163086998742,383.93497599987313,w,8.0,1.408104700036347,1,Correct,,,,,2.4620183360707557,-6.752439669955997,-26.30561123421893,206252.0,20.899459127509527,1.60958230545093,9.716222247511308,214194.0,368.2741874028941,,376.21618740289404
10,10,17,20,female,0,0,2.0,2,2,0,3 + 8 - 5 + 1 + 1,8,6,8,9,385.4523149000015,,385.4523179999087,390.4719976999331,392.1520094999578,392.15201679989696,393.6693569999188,394.6865684997756,w,8.0,1.6800118000246584,1,Correct,,,,,24.316381786885962,-0.006959236369817212,-1.9823705566059706,216732.0,-12.316963502705566,-1.3514660982559796,2.1124010546447316,224947.0,378.75418740289405,,386.969187402894
