,id,age,sex,cued,block,trial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,total_points,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,13,22,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,14,16,516.5345701999995,,516.5345723999999,521.5628044000005,525.4748366000003,525.4748467000009,526.9920497000003,528.0129820000002,e,16.0,3.912032199999885,1,Correct,0,,,,,-51.22443464858501,-0.03268397521679578,0.05941547189817342,51439.0,21.799967354754585,-0.9646566154133058,0.022059490016452354,61889.0,516.5487795040007,,526.9987795040006
1,13,22,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,529.5298956999995,,529.5298987000006,534.5507553000007,535.706685000001,535.7066907999997,537.2236427000007,538.2438495000006,q,11.0,1.1559297000003426,0,Incorrect,0,,,,,42.56460623115072,0.3611802803433646,-0.026553990704121233,64427.0,7.48487055089291,-0.09579523586404282,-0.8359185410619085,72120.0,529.5367795040006,,537.2297795040006
2,13,22,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,539.7616736,,539.7616792999997,544.7830396999998,546.0268333999993,546.0268397,547.5437113999997,548.5624312,e,12.0,1.2437936999995145,1,Correct,0,,,,,14.838930212761085,-0.42358434972417314,0.6595148676576317,74658.0,45.667548007720086,0.44416712448292994,0.5043160985640114,82438.0,539.7677795040006,,547.5477795040007
3,13,22,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,550.0800899000005,,550.0800927,555.1003980999994,556.7705793999994,556.7705853000007,558.2871374999995,559.3042808999999,q,7.0,1.6701812999999677,1,Correct,0,,,,,5.090938028325236,-0.29392498045910553,-0.15447712869259078,84976.0,13.778800688777363,-0.6808622260986255,-0.19330187243314922,93180.0,550.0857795040006,,558.2897795040006
4,13,22,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,20,22,560.8210906000004,,560.8210935000006,565.8404300000002,566.9707959999996,566.9708021999995,568.487513,569.5048872000007,w,20.0,1.1303659999994125,1,Correct,0,,,,,0.832920741499688,0.18602648350234396,0.4165979965589739,95716.0,15.97573735655077,-0.05549277595695479,-0.14452123485406654,103381.0,560.8257795040006,,568.4907795040007
5,13,22,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,9,11,10,571.0218927999995,,571.0218958999994,576.0416731999994,579.2427912000003,579.2427972999994,580.7601037000004,581.7778803000001,w,11.0,3.2011180000008608,1,Correct,0,,,,,-4.708741201479793,0.4618740830033117,0.6251031391359501,105917.0,49.06476309585457,0.5596927064413393,-0.2042286373479767,115654.0,571.0267795040006,,580.7637795040007
6,13,22,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,23,22,21,583.2950935999997,,583.2950965,588.315996700001,592.9867365000009,592.9867422000007,594.5037685999996,595.5219359000002,q,23.0,4.670739799999865,0,Incorrect,0,,,,,10.52969827711321,0.32966479900372114,-0.13903583971810551,118192.0,-6.401326273646504,-0.700168431619602,0.2372754628553313,129398.0,583.3017795040006,,594.5077795040006
7,13,22,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,24,23,22,597.0393829999994,,597.0393858999996,602.0593382999996,605.8585942000009,605.8586004000008,607.3752165000005,608.3933326000006,w,23.0,3.799255900001299,0,Incorrect,0,,,,,14.516115558858434,-0.4695875555724802,0.37715571508317725,131935.0,8.36015227211775,-0.4054545832615508,0.10935191191101978,142269.0,597.0447795040006,,607.3787795040007
8,13,22,f,1,0,0.0,0,1,low,6 + 1 + 8 + 1 + 1,17,16,17,15,744.9761517000006,747.0022924000004,748.5180075000007,753.5367611000001,754.5840970999998,754.5841022000004,756.1007695999997,757.1185648999999,w,17.0,1.047335999999632,1,+1,1,6.272362346597484,0.22997452173056754,-0.5651923298407384,279878.0,16.88179056244815,1.3161683939530864,-0.14579945744767198,283412.0,-10.009896897909927,0.9097757424803721,0.007978939794137219,2843078.0,748.5217795040006,744.9877795040006,3308.1877795040004
9,13,22,f,1,0,1.0,1,4,high,6 + 9 - 7 + 8 - 5,11,11,13,12,758.6362953000007,760.662208400001,762.1774934999994,767.1964616999994,768.0481744999997,768.0481796999993,769.5647872000009,770.5822172000007,q,11.0,0.851712800000314,1,+10,11,3.105421792738003,0.008242535397949169,-0.08027174593541453,293537.0,4.244200763985365,-1.0280851691381194,-0.12556980972599074,297072.0,-12.818097435469124,-1.9447270449354823,2.642229630972089,577536.0,762.1817795040006,758.6467795040006,1042.6457795040005
