,id,age,sex,cued,block,trial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,total_points,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,55,26,f,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,16,14,154.01557550000143,,154.01557769998908,159.23236159999217,168.99577609999687,168.99578230000043,170.51325360000192,171.53652229999716,w,16.0,9.763414500004728,1,Correct,0,,,,,-17.464775639284067,0.7635780013190878,-0.03998558206829106,150649.0,-31.99252111791102,0.37424833340726593,1.7985071126713168,166953.0,154.21796054799617,,170.52196054799617
1,55,26,f,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,173.06256320000102,,173.06258810000145,178.08506519999355,188.13172739998845,188.13173339999048,189.64858660000027,190.6668024999963,w,12.0,10.046662199994898,1,Correct,0,,,,,17.790664621829535,0.5632537769084971,-2.0504183847615756,169501.0,-19.89783424075123,-0.6808502154810379,1.5711418984958399,186083.0,173.06996054799617,,189.65196054799617
2,55,26,f,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,10,12,11,192.18492999998853,,192.1849528000021,197.20493239999632,200.25982799999477,200.259833899996,201.7765833000012,202.79379250000056,w,12.0,3.0548955999984173,1,Correct,0,,,,,1.440062671034214,-0.22098065605768547,0.12996458777863795,188621.0,-51.873186127717396,-0.24661647759334215,0.003990586149517972,198210.0,192.18996054799618,,201.77896054799618
3,55,26,f,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,204.3111295999988,,204.31113259999256,209.33032690000252,218.41958829999203,218.4195949999994,219.9369260999956,220.9565134000004,e,6.0,9.089261399989482,0,Incorrect,0,,,,,16.038945075954707,-0.2246496138093761,0.0375450378457578,200746.0,21.509185434366984,-1.630359028541073,0.3041852289882383,216373.0,204.31496054799618,,219.94196054799616
4,55,26,f,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,20,22,21,222.4734238999954,,222.47342729999215,227.49376679999116,233.22770579998905,233.22771189999185,234.7448590999993,235.7630138999957,w,22.0,5.733938999997918,0,Incorrect,0,,,,,9.163402051325392,-0.16378814524271412,-0.5489497835714001,218910.0,-1.4259801818354725,-1.234655349502038,0.9070976685866801,231179.0,222.47896054799617,,234.74796054799617
5,55,26,f,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,11,10,9,237.28013199999987,,237.2801350999944,242.30007040000052,245.6916235999961,245.6916302000027,247.2082145000022,248.22659099999876,w,10.0,3.391553199995542,0,Incorrect,0,,,,,2.150563894745728,0.43391370561232456,-0.2668715321936994,233717.0,-11.299731756341618,-1.434021687849513,1.8484643984367914,243643.0,237.28596054799618,,247.21196054799617
6,55,26,f,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,249.74376979999943,,249.7437726999924,254.76424229999247,257.09165589998884,257.09166189999087,258.60864009999204,259.626506399989,q,21.0,2.327413599996362,1,Correct,0,,,,,-15.952203046772475,1.2303455871976618,-4.605845995763015,246180.0,16.687124601160118,0.21742272263766615,0.030351792552919532,255043.0,249.74896054799618,,258.6119605479962
7,55,26,f,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,261.14386679999006,,261.1438697999984,266.16357119999884,269.89206129999366,269.89206769999873,271.4091713999951,272.427451800002,w,24.0,3.728490099994815,1,Correct,0,,,,,-1.768780204968035,-0.4497673351363467,-0.04781339436460175,257580.0,20.102024576332482,0.27962356361395635,0.035580189136254825,267843.0,261.1489605479962,,271.4119605479962
8,55,26,f,1,0,0.0,0,4,high,8 + 4 - 5 + 7 - 6,8,8,7,6,455.5050699999993,457.5818260999949,459.09704690000217,464.16581959999166,467.2891010000021,467.28910670000187,468.80546809999214,469.82271199999377,w,7.0,3.1232814000104554,0,+0,0,2.292451593493692,0.009553882432912886,0.1201383786708059,451997.0,-19.181156817012095,-0.39946978039925085,0.2297482430280322,455581.0,7.895043104912446,0.3045858296717032,0.11443274010633209,543583.0,459.1499605479962,455.5659605479962,547.1519605479962
9,55,26,f,1,0,1.0,1,1,high,4 + 8 + 1 - 1 - 1,11,9,11,13,471.3397829000023,473.37434829999984,474.8896353000018,479.9080934999947,482.3290949999937,482.3291001999896,483.8457187000022,484.8628810999944,w,11.0,2.4210014999989653,1,+10,10,4.611082718677159,-0.06306563624151718,-6.637599773161607,467790.0,-18.236256603112654,-0.743660554679396,-0.3585705418452645,471323.0,0.006096265007202284,0.4840666842384218,0.1588165272858726,480278.0,474.8919605479962,471.3589605479962,483.8469605479962
10,55,26,f,1,0,2.0,2,4,high,2 + 5 - 3 + 9 + 8,21,21,19,22,486.3798508999898,488.4046489999892,489.91963479999686,494.93794399999024,499.9553770999919,499.95537969999714,501.4721690000006,502.5748145999969,,,,0,Too Slow!,10,-3.233818246798677,-0.6241689622840312,-0.17400214586397023,482820.0,-1.046956468983759,-0.00677256496598222,0.25072844939429495,486353.0,11.462593199602061,-1.1865176770391725,0.09707210743990591,497990.0,489.9219605479962,486.3889605479962,501.5589605479962
11,55,26,f,1,0,3.0,3,1,low,2 + 1 + 1 + 9 - 1,12,11,13,12,504.091797999994,506.1185666999954,507.6338125999901,512.6537960999995,514.4730790999893,514.4730840999982,515.990184299997,517.0084823999932,w,13.0,1.8192829999898092,0,+0,10,19.319452496612872,-0.7943098484951916,0.10096162411137,500534.0,3.0811897096923406,0.9552510921176296,0.08016263173957783,504068.0,-61.177470805116464,-0.13323404138793293,0.14936992067696053,1621519.0,507.6369605479962,504.1029605479962,1625.087960547996
12,55,26,f,1,0,4.0,4,3,low,2 + 1 + 9 - 4 + 6,14,16,15,14,518.5254524999909,520.5643964999908,522.0797041999904,527.0986528999929,529.0091044000001,529.0091093999945,530.526205599992,531.5440890000027,w,15.0,1.910451500007184,0,+0,10,21.57728310277211,1.2736966255749973,-0.33737404311912744,514979.0,-27.898325712524127,1.010548742103639,0.07180249004515837,518514.0,-26.46625927903419,1.8744070393297112,-0.2467823043930908,2667331.0,522.0829605479962,518.5479605479962,2670.899960547996
13,55,26,f,1,0,5.0,5,4,low,9 + 7 - 5 + 8 + 6,25,24,25,27,533.0611471000011,535.0990359999996,536.6140473999985,541.6331512999895,545.6346668999904,545.6346725999902,547.1512538999959,548.1683276999975,w,25.0,4.001515600000857,1,+1,11,-34.61808608430205,0.8902298159459203,0.004503727313928341,529513.0,0.07409119610472314,0.825123129361713,0.13887934395387713,533048.0,,,,,536.6169605479962,533.0819605479962,
14,55,26,f,1,0,6.0,6,1,low,8 + 1 + 1 - 1 - 4,5,3,6,5,549.6851250999898,551.7120494999981,553.2274519999919,558.246867599999,558.9690244999947,558.9690297999914,560.485778000002,561.5031000000017,e,5.0,0.7221568999957526,1,+1,12,7.152324797332088,0.21212622605145004,-0.02365842244917027,546127.0,24.64458527683563,1.09850141602272,-0.1388883852431233,549662.0,,,,,553.2309605479962,549.6959605479962,
15,55,26,f,1,0,7.0,7,3,high,2 + 1 + 9 - 5 + 6,13,11,13,14,563.019323200002,565.0670583000028,566.5825255999953,571.6006876999891,574.6488914999936,574.6488966999896,576.1655461999908,577.1827934999892,w,13.0,3.0482038000045577,1,+10,22,-8.394117023626976,0.11894369485784306,0.015412104474531452,559482.0,14.33396146271043,0.5339164813012074,0.097993548138263,563016.0,,,,,566.5849605479962,563.0509605479962,
16,55,26,f,1,0,8.0,8,4,low,5 + 6 - 4 + 7 + 9,23,25,24,23,578.699569199991,580.7246629000001,582.2399729999888,587.2600859999948,589.8889281000011,589.8889330999955,591.405067300002,592.421674199999,e,23.0,2.628842100006296,1,+1,23,-22.714401099697504,-1.1193220427007882,0.038976407259155854,575140.0,20.13410070697517,0.3144926839812827,0.06085462997323021,578675.0,,,,,582.2439605479962,578.7089605479962,
