,id,age,sex,cued,block,trial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,total_points,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,18,27,m,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,15,14,16,46.96067630000471,,46.96067840000615,51.98896630000672,54.26085610000882,54.26086249999935,55.77804259999539,56.79972379999526,e,16.0,2.2718898000021,1,Correct,0,,,,,-10.056643738795316,0.9040285125136189,0.16754502373565083,46246.0,-4.797936249971821,-0.7582928258442645,0.08994490511941744,55056.0,46.9752012720018,,55.78520127200179
1,18,27,m,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,12,11,10,58.31635649999953,,58.31635979999555,63.33890010000323,66.16499170000316,66.16499760000443,67.68199320000713,68.70006820000708,q,12.0,2.826091599999927,1,Correct,0,,,,,-17.948652322801998,0.17307443492946062,0.024196259821781974,57596.0,-41.42924954845935,-0.168358582113612,0.0837360784655039,66957.0,58.32520127200179,,67.68620127200178
2,18,27,m,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,12,11,10,70.2183839000063,,70.21839069999987,75.238408300007,76.46075949999795,76.46076560000074,77.97774750000099,78.9955833999993,q,12.0,1.222351199990953,1,Correct,0,,,,,7.762574955533826,0.5241154360788811,-0.2682510619439442,69495.0,1.3638115269761535,0.024874596016607686,-0.053024062907004454,77253.0,70.22420127200179,,77.98220127200179
3,18,27,m,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,5,7,6,80.51236799999606,,80.51237110000511,85.53138319999562,92.39682199999515,92.3968279999972,93.91406140000618,94.9321445999958,w,7.0,6.865438799999538,1,Correct,0,,,,,33.86997096698026,-0.37738776880005975,0.11127657469284769,79788.0,13.342269644407,-24.7484319709432,-0.21955431670086956,93189.0,80.51720127200178,,93.91820127200178
4,18,27,m,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,21,22,20,96.44938980000734,,96.44939290000184,101.46979529999952,113.90100090000487,113.90100680000614,115.41810840000107,116.43758720000916,w,22.0,12.431205600005342,0,Incorrect,0,,,,,-3.932392346571909,-0.047818538099126506,0.10707337022426944,95727.0,16.124346915626358,-1.1736110458592215,-0.031812117840386955,114695.0,96.45620127200179,,115.42420127200178
5,18,27,m,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,9,10,11,117.95461450000585,,117.95461810000415,122.97528719999536,129.19700630000443,129.19701230000646,130.71376700000835,131.7313587999961,e,11.0,6.221719100009068,1,Correct,0,,,,,-31.91013032069965,0.0741680143468244,0.043392282113306146,117232.0,-1.0163310515458068,-0.40071641242164135,0.12592729712039863,129989.0,117.96120127200179,,130.7182012720018
6,18,27,m,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,22,23,21,133.24867010000162,,133.24867319999612,138.26875040000596,140.76494720000483,140.76495359999535,142.28228590000072,143.30009099999734,e,21.0,2.49619679999887,1,Correct,0,,,,,11.643456838083607,0.37919935468554833,1.3424711513477547,132526.0,-20.135290145724053,-0.06822294692112862,0.13206814117025267,141557.0,133.2552012720018,,142.2862012720018
7,18,27,m,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,22,23,24,144.81738290000067,,144.81738599999517,149.83695939999598,159.1728948000091,159.17290059999505,160.68996770000376,161.70815819999552,q,22.0,9.335935400013112,0,Incorrect,0,,,,,-0.5766683707595632,-0.6675291504756333,0.12354312188250005,144094.0,-17.04343895294821,-0.6695026755757785,-0.04594754894460329,159965.0,144.8232012720018,,160.6942012720018
8,18,27,m,1,0,0.0,0,2,low,4 + 1 + 9 + 1 - 6,9,8,9,7,264.5063300000038,266.5344398000016,268.0498583000008,273.0685875000054,278.085602799998,278.0856053000025,279.6024066999962,280.6246802999958,,,,0,Too Slow!,0,-10.270633287935812,0.8629973148871448,10.956675162832676,263791.0,-7.241908891487112,1.196817997240788,-3.330774994743159,267325.0,-2.9892827088603973,0.4123165344436166,0.20334070919757607,278881.0,268.05420127200176,264.52020127200177,279.61020127200175
9,18,27,m,1,0,1.0,1,3,low,6 - 1 + 7 - 8 + 9,13,13,12,11,282.1420632000081,284.1683680999995,285.68363909999607,290.70267359999707,293.3942698000028,293.394275300001,294.9112172000023,295.9282303000073,w,12.0,2.6915962000057334,0,+0,0,12.993526106552274,-0.11314012117103545,0.24702418456964326,281425.0,27.710925572586905,-0.09056317896290444,0.06594469387703761,284959.0,4.881024604038477,0.12528756565947186,0.04395164622971448,3268436.0,285.6882012720018,282.1542012720018,3269.165201272002
