,id,age,sex,cued,block,trial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback,total_points,cuescr,cuecor,cuezyg,cuetime,probscr,probcor,probzyg,probtime,fbscr,fbcor,fbzyg,fbtime,probtime_c,cuetime_c,fbtime_c
0,46,24,m,0,Practice,,0,1,0,4 + 1 + 9 + 1 + 1,16,14,15,16,109.81813630007672,,109.81813840009272,115.02440710004883,136.11034840007778,136.1103548000101,137.62809140002355,138.65246880007908,e,16.0,21.08594130002893,1,Correct,0,,,,,3.455147937665803,-0.5335490771844613,-0.0944858457783393,107269.0,-25.991303362592873,-0.28075379369198217,0.09627502479227701,134896.0,110.00880063305331,,137.6358006330533
1,46,24,m,0,Practice,,1,1,0,3 + 1 + 1 + 8 - 1,12,10,11,12,140.1696898000082,,140.1696929000318,145.1920655000722,150.59005660004914,150.5900627000956,152.10708310001064,153.12559720000718,e,12.0,5.397991099976935,1,Correct,0,,,,,-4.466921565995545,0.6552048886982895,-0.09397178854171795,137436.0,17.384696945403547,-0.5013053660537645,-0.02367773952169383,149370.0,140.1758006330533,,152.1098006330533
2,46,24,m,0,Practice,,2,2,0,8 + 1 + 6 + 1 - 4,12,12,10,11,154.64351210009772,,154.64351820002776,159.66338090004865,167.19020960002672,167.19021540007088,168.7078631001059,169.72632690006867,q,12.0,7.526828699978068,1,Correct,0,,,,,12.800658734541049,-0.6386984066337633,-0.001793707772952624,151908.0,8.162668960627341,0.17570235195093975,0.012805250173081983,165971.0,154.6478006330533,,168.7108006330533
3,46,24,m,0,Practice,,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,171.24385280010756,,171.24386040004902,176.26389810000546,177.6300064000534,177.63001200009603,179.1462024000939,180.16337800002657,q,7.0,1.3661083000479266,1,Correct,0,,,,,-19.350849719028666,1.0044153096971846,-0.0452376824733316,168507.0,-26.261502890936576,-0.051665116521341314,0.032057374352330026,176408.0,171.2468006330533,,179.1478006330533
4,46,24,m,0,Practice,,4,3,0,9 + 3 - 5 + 6 + 7,20,22,20,21,181.6802516001044,,181.6802547000116,186.6993984000292,193.8700936000096,193.87009940005373,195.38695850002117,196.4212533000391,q,22.0,7.1706951999804005,0,Incorrect,0,,,,,13.353739823370566,1.3955735404663216,0.4377283042525937,178944.0,-29.262415619385372,-0.57309319689407,0.7991129083361501,192666.0,181.6838006330533,,195.4058006330533
5,46,24,m,0,Practice,,5,3,0,2 + 1 + 9 - 7 + 6,11,10,11,9,197.9381727,,197.9381758000236,202.9586522000609,208.0941034000134,208.0941100000637,209.6111199000152,210.62974980007857,w,11.0,5.135451199952513,1,Correct,0,,,,,-0.7421964691419367,1.7867053504005823,-2.0605248440199944,195203.0,-14.425415016542113,0.48273167081471113,-0.1896639362409207,206873.0,197.9428006330533,,209.6128006330533
6,46,24,m,0,Practice,,6,4,0,4 + 8 + 5 - 3 + 7,21,22,21,23,212.1469447000418,,212.14694770006463,217.1677755001001,221.3821207000874,221.38212700001893,222.89910830010197,223.91713680000976,w,21.0,4.214345199987292,1,Correct,0,,,,,40.18139117631464,0.29332550185193673,0.05394639771236509,209412.0,16.273070632593928,-0.6744668986274474,-1.0192118642057886,220161.0,212.1518006330533,,222.9008006330533
7,46,24,m,0,Practice,,7,4,0,5 + 8 - 4 + 6 + 9,24,24,22,23,225.43431190005504,,225.43431490007788,230.45381050009743,231.9900947000133,231.9901008000597,233.5067750000162,234.52488290006292,q,24.0,1.5362841999158263,1,Correct,0,,,,,24.21392369120556,0.9421343318004916,-0.87080171057071,222698.0,26.535908838055562,-0.5278069501508984,0.2414179154663605,230769.0,225.4378006330533,,233.5088006330533
8,46,24,m,1,0,0.0,0,3,low,4 + 7 - 3 + 5 - 1,12,11,12,13,392.715450800024,394.764302500058,396.27938600000925,401.3105080000824,406.3286971000489,406.3286996000679,407.8449037000537,408.8675718000159,,,,0,Too Slow!,0,-22.589005576852063,0.09817325132452925,-0.016485043919550968,390008.0,2.3656818379970965,0.19285185589214748,0.0941798971809833,393554.0,8.336251967494237,0.43163147922030065,1.0566263835555731,405111.0,396.29380063305325,392.74780063305326,407.85080063305327
9,46,24,m,1,0,1.0,1,3,high,5 - 1 - 4 + 6 + 7,13,14,13,15,410.3844996000407,412.42523680010345,413.940522900084,418.9590081000933,419.7874237000942,419.78742880001664,421.3046481000492,422.3226379000116,w,13.0,0.8284156000008807,1,+10,10,4.855471075538509,0.12864401053664087,-0.28870583576858344,407669.0,-2.6584732642600635,1.222308764295097,0.5009152329985889,411203.0,0.8219230089086373,-0.01646427143295881,-7.89742084198328,467475.0,413.94280063305325,410.40880063305326,470.2148006330533
